# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 7.12700e+01 1.78891e+00 1.78891e+00
2.04000e+00 6.78600e+01 1.40417e+00 1.40417e+00
2.27000e+00 6.18000e+01 1.14110e+00 1.14110e+00
2.54000e+00 5.40700e+01 9.20978e-01 9.20978e-01
2.82000e+00 4.96900e+01 7.87464e-01 7.87464e-01
3.13000e+00 4.46600e+01 6.94262e-01 6.94262e-01
3.46000e+00 3.83900e+01 5.81378e-01 5.81378e-01
3.83000e+00 3.25100e+01 4.82701e-01 4.82701e-01
4.22000e+00 2.74600e+01 3.98246e-01 3.98246e-01
4.65000e+00 2.30700e+01 3.34215e-01 3.34215e-01
5.12000e+00 1.90200e+01 2.78029e-01 2.78029e-01
5.63000e+00 1.60700e+01 2.42074e-01 2.42074e-01
6.19000e+00 1.33700e+01 2.00000e-01 2.00000e-01
6.78000e+00 1.06600e+01 1.56205e-01 1.56205e-01
7.42000e+00 8.84700e+00 1.33686e-01 1.33686e-01
8.12000e+00 7.13200e+00 1.09343e-01 1.09343e-01
8.87000e+00 5.85900e+00 9.21954e-02 9.21954e-02
9.68000e+00 4.76000e+00 7.64853e-02 7.64853e-02
1.06000e+01 3.93400e+00 6.43817e-02 6.43817e-02
1.20000e+01 2.88700e+00 4.24382e-02 4.24382e-02
1.48000e+01 1.71600e+00 2.46982e-02 2.46982e-02
1.97000e+01 8.26200e-01 1.19570e-02 1.19570e-02
2.81000e+01 3.32600e-01 5.02494e-03 5.02494e-03
4.10000e+01 1.21900e-01 2.06155e-03 2.06155e-03
5.91000e+01 4.52600e-02 9.40691e-04 9.40691e-04
8.48000e+01 1.70400e-02 4.48219e-04 4.48219e-04
