# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 7.94300e+02 2.35162e+01 2.35162e+01
1.25000e+00 7.84500e+02 1.83358e+01 1.83358e+01
1.42000e+00 7.52400e+02 1.45066e+01 1.45066e+01
1.61000e+00 6.98200e+02 1.16482e+01 1.16482e+01
1.81000e+00 6.27600e+02 9.39628e+00 9.39628e+00
2.04000e+00 5.56700e+02 7.74919e+00 7.74919e+00
2.27000e+00 4.87100e+02 6.41950e+00 6.41950e+00
2.54000e+00 4.18800e+02 5.18652e+00 5.18652e+00
2.82000e+00 3.54700e+02 4.20595e+00 4.20595e+00
3.13000e+00 2.99500e+02 3.51141e+00 3.51141e+00
3.46000e+00 2.51300e+02 2.87924e+00 2.87924e+00
3.83000e+00 2.09800e+02 2.43516e+00 2.43516e+00
4.22000e+00 1.73000e+02 1.89737e+00 1.89737e+00
4.65000e+00 1.42200e+02 1.58114e+00 1.58114e+00
5.12000e+00 1.16700e+02 1.26491e+00 1.26491e+00
5.63000e+00 9.51300e+01 1.05622e+00 1.05622e+00
6.19000e+00 7.68000e+01 8.69770e-01 8.69770e-01
6.78000e+00 6.21800e+01 6.98928e-01 6.98928e-01
7.42000e+00 5.05600e+01 5.72451e-01 5.72451e-01
8.12000e+00 4.06400e+01 4.68188e-01 4.68188e-01
8.87000e+00 3.26700e+01 3.86264e-01 3.86264e-01
9.68000e+00 2.63500e+01 3.13847e-01 3.13847e-01
1.06000e+01 2.13300e+01 2.50799e-01 2.50799e-01
1.20000e+01 1.55400e+01 1.77200e-01 1.77200e-01
1.48000e+01 9.07900e+00 1.07968e-01 1.07968e-01
1.97000e+01 4.25800e+00 5.16624e-02 5.16624e-02
2.81000e+01 1.66900e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.87200e-01 7.72528e-03 7.72528e-03
5.91000e+01 2.08800e-01 2.95296e-03 2.95296e-03
8.48000e+01 7.44100e-02 1.15209e-03 1.15209e-03
