# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 6.04100e+02 1.86038e+01 1.86038e+01
1.25000e+00 6.10700e+02 1.44807e+01 1.44807e+01
1.42000e+00 5.92700e+02 1.14843e+01 1.14843e+01
1.61000e+00 5.61700e+02 9.33006e+00 9.33006e+00
1.81000e+00 5.15200e+02 7.68440e+00 7.68440e+00
2.04000e+00 4.71200e+02 6.54599e+00 6.54599e+00
2.27000e+00 4.23100e+02 5.63028e+00 5.63028e+00
2.54000e+00 3.70100e+02 4.64866e+00 4.64866e+00
2.82000e+00 3.21900e+02 3.92173e+00 3.92173e+00
3.13000e+00 2.75300e+02 3.28938e+00 3.28938e+00
3.46000e+00 2.35300e+02 2.75136e+00 2.75136e+00
3.83000e+00 1.97900e+02 2.21359e+00 2.21359e+00
4.22000e+00 1.67600e+02 1.89737e+00 1.89737e+00
4.65000e+00 1.38600e+02 1.58114e+00 1.58114e+00
5.12000e+00 1.14200e+02 1.26491e+00 1.26491e+00
5.63000e+00 9.37500e+01 1.05622e+00 1.05622e+00
6.19000e+00 7.67000e+01 8.75957e-01 8.75957e-01
6.78000e+00 6.20200e+01 7.08378e-01 7.08378e-01
7.42000e+00 5.04400e+01 5.72451e-01 5.72451e-01
8.12000e+00 4.08000e+01 4.77598e-01 4.77598e-01
8.87000e+00 3.29700e+01 3.86264e-01 3.86264e-01
9.68000e+00 2.67300e+01 3.13847e-01 3.13847e-01
1.06000e+01 2.14700e+01 2.60000e-01 2.60000e-01
1.20000e+01 1.55900e+01 1.86815e-01 1.86815e-01
1.48000e+01 9.14200e+00 1.08669e-01 1.08669e-01
1.97000e+01 4.34400e+00 5.26308e-02 5.26308e-02
2.81000e+01 1.68400e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.82000e-01 7.63217e-03 7.63217e-03
5.91000e+01 2.06300e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.59200e-02 1.15603e-03 1.15603e-03
