# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 5.51000e+02 1.70329e+01 1.70329e+01
1.25000e+00 5.46900e+02 1.31867e+01 1.31867e+01
1.42000e+00 5.41100e+02 1.06977e+01 1.06977e+01
1.61000e+00 5.07000e+02 8.74643e+00 8.74643e+00
1.81000e+00 4.76500e+02 7.31642e+00 7.31642e+00
2.04000e+00 4.33100e+02 6.14654e+00 6.14654e+00
2.27000e+00 3.86700e+02 5.20000e+00 5.20000e+00
2.54000e+00 3.40500e+02 4.30813e+00 4.30813e+00
2.82000e+00 2.94500e+02 3.64005e+00 3.64005e+00
3.13000e+00 2.56100e+02 3.00832e+00 3.00832e+00
3.46000e+00 2.19200e+02 2.56320e+00 2.56320e+00
3.83000e+00 1.83500e+02 2.15407e+00 2.15407e+00
4.22000e+00 1.55900e+02 1.80278e+00 1.80278e+00
4.65000e+00 1.28600e+02 1.48661e+00 1.48661e+00
5.12000e+00 1.07500e+02 1.17047e+00 1.17047e+00
5.63000e+00 8.78200e+01 9.90202e-01 9.90202e-01
6.19000e+00 7.21700e+01 8.19329e-01 8.19329e-01
6.78000e+00 5.91400e+01 6.70671e-01 6.70671e-01
7.42000e+00 4.79700e+01 5.53624e-01 5.53624e-01
8.12000e+00 3.93500e+01 4.58803e-01 4.58803e-01
8.87000e+00 3.13900e+01 3.67696e-01 3.67696e-01
9.68000e+00 2.56500e+01 3.04631e-01 3.04631e-01
1.06000e+01 2.09400e+01 2.50799e-01 2.50799e-01
1.20000e+01 1.51200e+01 1.77200e-01 1.77200e-01
1.48000e+01 8.94700e+00 1.07005e-01 1.07005e-01
1.97000e+01 4.24600e+00 5.16624e-02 5.16624e-02
2.81000e+01 1.65300e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.85200e-01 7.72528e-03 7.72528e-03
5.91000e+01 2.06700e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.57700e-02 1.16211e-03 1.16211e-03
