# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 7.68200e+01 1.87771e+00 1.87771e+00
2.04000e+00 7.12600e+01 1.42611e+00 1.42611e+00
2.27000e+00 6.72200e+01 1.18444e+00 1.18444e+00
2.54000e+00 5.96000e+01 9.64261e-01 9.64261e-01
2.82000e+00 5.30300e+01 8.15659e-01 8.15659e-01
3.13000e+00 4.65500e+01 7.08378e-01 7.08378e-01
3.46000e+00 4.17600e+01 6.17171e-01 6.17171e-01
3.83000e+00 3.49200e+01 5.04480e-01 5.04480e-01
4.22000e+00 2.97000e+01 4.26380e-01 4.26380e-01
4.65000e+00 2.56600e+01 3.70135e-01 3.70135e-01
5.12000e+00 2.06100e+01 2.92062e-01 2.92062e-01
5.63000e+00 1.72400e+01 2.50000e-01 2.50000e-01
6.19000e+00 1.41000e+01 2.06155e-01 2.06155e-01
6.78000e+00 1.15600e+01 1.70294e-01 1.70294e-01
7.42000e+00 9.43400e+00 1.40720e-01 1.40720e-01
8.12000e+00 7.55200e+00 1.14865e-01 1.14865e-01
8.87000e+00 6.16500e+00 9.63328e-02 9.63328e-02
9.68000e+00 4.94700e+00 7.92465e-02 7.92465e-02
1.06000e+01 4.02000e+00 6.57647e-02 6.57647e-02
1.20000e+01 3.03000e+00 4.44072e-02 4.44072e-02
1.48000e+01 1.75400e+00 2.52389e-02 2.52389e-02
1.97000e+01 8.58400e-01 1.22801e-02 1.22801e-02
2.81000e+01 3.43700e-01 5.21536e-03 5.21536e-03
4.10000e+01 1.25700e-01 2.20227e-03 2.20227e-03
5.91000e+01 4.48000e-02 9.49210e-04 9.49210e-04
8.48000e+01 1.72000e-02 4.64004e-04 4.64004e-04
