# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 9.52300e+01 2.33848e+00 2.33848e+00
2.04000e+00 8.60900e+01 1.77200e+00 1.77200e+00
2.27000e+00 8.00600e+01 1.48529e+00 1.48529e+00
2.54000e+00 6.95000e+01 1.17154e+00 1.17154e+00
2.82000e+00 6.05100e+01 9.73088e-01 9.73088e-01
3.13000e+00 5.12200e+01 8.15659e-01 8.15659e-01
3.46000e+00 4.53700e+01 7.02922e-01 7.02922e-01
3.83000e+00 3.78300e+01 5.76281e-01 5.76281e-01
4.22000e+00 3.15500e+01 4.70106e-01 4.70106e-01
4.65000e+00 2.61700e+01 3.92046e-01 3.92046e-01
5.12000e+00 2.12000e+01 3.14006e-01 3.14006e-01
5.63000e+00 1.73500e+01 2.64008e-01 2.64008e-01
6.19000e+00 1.40700e+01 2.14009e-01 2.14009e-01
6.78000e+00 1.15900e+01 1.78045e-01 1.78045e-01
7.42000e+00 9.45300e+00 1.45715e-01 1.45715e-01
8.12000e+00 7.62700e+00 1.19971e-01 1.19971e-01
8.87000e+00 6.23900e+00 9.99050e-02 9.99050e-02
9.68000e+00 4.84700e+00 7.99812e-02 7.99812e-02
1.06000e+01 3.97400e+00 6.64831e-02 6.64831e-02
1.20000e+01 2.92900e+00 4.44072e-02 4.44072e-02
1.48000e+01 1.73100e+00 2.60768e-02 2.60768e-02
1.97000e+01 8.33500e-01 1.23665e-02 1.23665e-02
2.81000e+01 3.40400e-01 5.30000e-03 5.30000e-03
4.10000e+01 1.21400e-01 2.20227e-03 2.20227e-03
5.91000e+01 4.47300e-02 9.70000e-04 9.70000e-04
8.48000e+01 1.64800e-02 4.50000e-04 4.50000e-04
