# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 7.50900e+01 1.86657e+00 1.86657e+00
2.04000e+00 6.94100e+01 1.41651e+00 1.41651e+00
2.27000e+00 6.40900e+01 1.16846e+00 1.16846e+00
2.54000e+00 5.78800e+01 9.55877e-01 9.55877e-01
2.82000e+00 5.12300e+01 8.00562e-01 8.00562e-01
3.13000e+00 4.44000e+01 6.86804e-01 6.86804e-01
3.46000e+00 3.85400e+01 5.80517e-01 5.80517e-01
3.83000e+00 3.29700e+01 4.89183e-01 4.89183e-01
4.22000e+00 2.78100e+01 4.04599e-01 4.04599e-01
4.65000e+00 2.33700e+01 3.34215e-01 3.34215e-01
5.12000e+00 1.96900e+01 2.84253e-01 2.84253e-01
5.63000e+00 1.64000e+01 2.42074e-01 2.42074e-01
6.19000e+00 1.34700e+01 1.92094e-01 1.92094e-01
6.78000e+00 1.08500e+01 1.56205e-01 1.56205e-01
7.42000e+00 8.85100e+00 1.32774e-01 1.32774e-01
8.12000e+00 7.30000e+00 1.10635e-01 1.10635e-01
8.87000e+00 5.88200e+00 9.13510e-02 9.13510e-02
9.68000e+00 4.77000e+00 7.64199e-02 7.64199e-02
1.06000e+01 3.93600e+00 6.36553e-02 6.36553e-02
1.20000e+01 2.85200e+00 4.16173e-02 4.16173e-02
1.48000e+01 1.74000e+00 2.46982e-02 2.46982e-02
1.97000e+01 8.42600e-01 1.20067e-02 1.20067e-02
2.81000e+01 3.38900e-01 5.07740e-03 5.07740e-03
4.10000e+01 1.25000e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.54900e-02 9.41116e-04 9.41116e-04
8.48000e+01 1.69400e-02 4.42041e-04 4.42041e-04
