# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 4.87900e+02 1.59625e+01 1.59625e+01
1.25000e+00 4.97400e+02 1.23081e+01 1.23081e+01
1.42000e+00 4.99800e+02 1.00245e+01 1.00245e+01
1.61000e+00 4.91400e+02 8.50941e+00 8.50941e+00
1.81000e+00 4.58400e+02 7.11688e+00 7.11688e+00
2.04000e+00 4.20100e+02 6.07454e+00 6.07454e+00
2.27000e+00 3.76800e+02 5.12640e+00 5.12640e+00
2.54000e+00 3.34400e+02 4.36578e+00 4.36578e+00
2.82000e+00 2.94000e+02 3.70000e+00 3.70000e+00
3.13000e+00 2.54400e+02 3.10161e+00 3.10161e+00
3.46000e+00 2.18800e+02 2.65707e+00 2.65707e+00
3.83000e+00 1.86400e+02 2.21359e+00 2.21359e+00
4.22000e+00 1.56700e+02 1.80278e+00 1.80278e+00
4.65000e+00 1.30700e+02 1.48661e+00 1.48661e+00
5.12000e+00 1.08700e+02 1.26491e+00 1.26491e+00
5.63000e+00 9.02200e+01 1.04676e+00 1.04676e+00
6.19000e+00 7.33300e+01 8.57030e-01 8.57030e-01
6.78000e+00 6.04000e+01 7.08378e-01 7.08378e-01
7.42000e+00 4.87100e+01 5.72451e-01 5.72451e-01
8.12000e+00 3.98200e+01 4.77598e-01 4.77598e-01
8.87000e+00 3.22300e+01 3.95601e-01 3.95601e-01
9.68000e+00 2.61100e+01 3.23110e-01 3.23110e-01
1.06000e+01 2.10600e+01 2.60000e-01 2.60000e-01
1.20000e+01 1.53800e+01 1.86815e-01 1.86815e-01
1.48000e+01 9.08300e+00 1.10860e-01 1.10860e-01
1.97000e+01 4.33300e+00 5.45711e-02 5.45711e-02
2.81000e+01 1.66400e+00 2.18403e-02 2.18403e-02
4.10000e+01 5.86400e-01 7.94796e-03 7.94796e-03
5.91000e+01 2.11800e-01 3.04138e-03 3.04138e-03
8.48000e+01 7.57700e-02 1.19202e-03 1.19202e-03
