# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 1.56000e+03 4.37379e+01 4.37379e+01
1.25000e+00 1.45800e+03 3.25576e+01 3.25576e+01
1.42000e+00 1.30800e+03 2.47386e+01 2.47386e+01
1.61000e+00 1.15900e+03 1.86815e+01 1.86815e+01
1.81000e+00 9.91600e+02 1.45774e+01 1.45774e+01
2.04000e+00 8.37000e+02 1.14285e+01 1.14285e+01
2.27000e+00 7.00600e+02 9.08020e+00 9.08020e+00
2.54000e+00 5.76200e+02 7.11688e+00 7.11688e+00
2.82000e+00 4.75400e+02 5.63205e+00 5.63205e+00
3.13000e+00 3.90100e+02 4.52217e+00 4.52217e+00
3.46000e+00 3.15200e+02 3.57351e+00 3.57351e+00
3.83000e+00 2.54300e+02 2.84605e+00 2.84605e+00
4.22000e+00 2.08700e+02 2.30868e+00 2.30868e+00
4.65000e+00 1.68600e+02 1.89737e+00 1.89737e+00
5.12000e+00 1.34500e+02 1.48661e+00 1.48661e+00
5.63000e+00 1.07600e+02 1.17047e+00 1.17047e+00
6.19000e+00 8.66600e+01 9.80306e-01 9.80306e-01
6.78000e+00 6.91300e+01 7.81089e-01 7.81089e-01
7.42000e+00 5.52300e+01 6.26259e-01 6.26259e-01
8.12000e+00 4.39300e+01 5.09215e-01 5.09215e-01
8.87000e+00 3.53900e+01 4.14367e-01 4.14367e-01
9.68000e+00 2.81800e+01 3.32415e-01 3.32415e-01
1.06000e+01 2.21400e+01 2.60000e-01 2.60000e-01
1.20000e+01 1.61400e+01 1.89737e-01 1.89737e-01
1.48000e+01 9.33000e+00 1.10860e-01 1.10860e-01
1.97000e+01 4.34700e+00 5.26308e-02 5.26308e-02
2.81000e+01 1.66900e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.81900e-01 7.63217e-03 7.63217e-03
5.91000e+01 2.08600e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.52500e-02 1.15603e-03 1.15603e-03
