# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 1.56400e+03 4.37379e+01 4.37379e+01
1.25000e+00 1.45500e+03 3.27567e+01 3.27567e+01
1.42000e+00 1.30900e+03 2.47386e+01 2.47386e+01
1.61000e+00 1.15000e+03 1.84391e+01 1.84391e+01
1.81000e+00 9.87000e+02 1.42874e+01 1.42874e+01
2.04000e+00 8.35600e+02 1.12361e+01 1.12361e+01
2.27000e+00 6.95800e+02 8.88876e+00 8.88876e+00
2.54000e+00 5.77200e+02 6.99214e+00 6.99214e+00
2.82000e+00 4.75800e+02 5.53624e+00 5.53624e+00
3.13000e+00 3.89600e+02 4.42719e+00 4.42719e+00
3.46000e+00 3.16200e+02 3.57351e+00 3.57351e+00
3.83000e+00 2.56600e+02 2.84605e+00 2.84605e+00
4.22000e+00 2.09000e+02 2.30868e+00 2.30868e+00
4.65000e+00 1.69000e+02 1.89737e+00 1.89737e+00
5.12000e+00 1.35700e+02 1.48661e+00 1.48661e+00
5.63000e+00 1.07200e+02 1.17047e+00 1.17047e+00
6.19000e+00 8.68000e+01 9.61353e-01 9.61353e-01
6.78000e+00 6.90000e+01 7.62168e-01 7.62168e-01
7.42000e+00 5.53900e+01 6.16847e-01 6.16847e-01
8.12000e+00 4.39900e+01 4.99800e-01 4.99800e-01
8.87000e+00 3.52900e+01 4.04969e-01 4.04969e-01
9.68000e+00 2.80600e+01 3.23110e-01 3.23110e-01
1.06000e+01 2.26900e+01 2.60000e-01 2.60000e-01
1.20000e+01 1.61600e+01 1.89737e-01 1.89737e-01
1.48000e+01 9.34200e+00 1.08931e-01 1.08931e-01
1.97000e+01 4.38800e+00 5.26308e-02 5.26308e-02
2.81000e+01 1.67900e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.81200e-01 7.53923e-03 7.53923e-03
5.91000e+01 2.04700e-01 2.77849e-03 2.77849e-03
8.48000e+01 7.63500e-02 1.14018e-03 1.14018e-03
