# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 4.10700e+02 1.39216e+01 1.39216e+01
1.25000e+00 4.30400e+02 1.09202e+01 1.09202e+01
1.42000e+00 4.42100e+02 8.82326e+00 8.82326e+00
1.61000e+00 4.37500e+02 7.40000e+00 7.40000e+00
1.81000e+00 4.22200e+02 6.39062e+00 6.39062e+00
2.04000e+00 3.98600e+02 5.53624e+00 5.53624e+00
2.27000e+00 3.66200e+02 4.81041e+00 4.81041e+00
2.54000e+00 3.31000e+02 4.14367e+00 4.14367e+00
2.82000e+00 2.92800e+02 3.51141e+00 3.51141e+00
3.13000e+00 2.56600e+02 2.97321e+00 2.97321e+00
3.46000e+00 2.21400e+02 2.56320e+00 2.56320e+00
3.83000e+00 1.88000e+02 2.11896e+00 2.11896e+00
4.22000e+00 1.59100e+02 1.80278e+00 1.80278e+00
4.65000e+00 1.33000e+02 1.48661e+00 1.48661e+00
5.12000e+00 1.10200e+02 1.26491e+00 1.26491e+00
5.63000e+00 9.15300e+01 1.01514e+00 1.01514e+00
6.19000e+00 7.53400e+01 8.44334e-01 8.44334e-01
6.78000e+00 6.17300e+01 6.89493e-01 6.89493e-01
7.42000e+00 4.97700e+01 5.63028e-01 5.63028e-01
8.12000e+00 4.01900e+01 4.58803e-01 4.58803e-01
8.87000e+00 3.29400e+01 3.82753e-01 3.82753e-01
9.68000e+00 2.63700e+01 3.10161e-01 3.10161e-01
1.06000e+01 2.14900e+01 2.50799e-01 2.50799e-01
1.20000e+01 1.55300e+01 1.77200e-01 1.77200e-01
1.48000e+01 9.07700e+00 1.06738e-01 1.06738e-01
1.97000e+01 4.29800e+00 5.14198e-02 5.14198e-02
2.81000e+01 1.66500e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.85300e-01 7.63217e-03 7.63217e-03
5.91000e+01 2.06500e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.49500e-02 1.12801e-03 1.12801e-03
