# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 1.21900e+03 3.47131e+01 3.47131e+01
1.25000e+00 1.14600e+03 2.57099e+01 2.57099e+01
1.42000e+00 1.07200e+03 1.96469e+01 1.96469e+01
1.61000e+00 9.60200e+02 1.56042e+01 1.56042e+01
1.81000e+00 8.35800e+02 1.23081e+01 1.23081e+01
2.04000e+00 7.17400e+02 9.74166e+00 9.74166e+00
2.27000e+00 6.11500e+02 7.87464e+00 7.87464e+00
2.54000e+00 5.09700e+02 6.19839e+00 6.19839e+00
2.82000e+00 4.23600e+02 4.93356e+00 4.93356e+00
3.13000e+00 3.51800e+02 4.01622e+00 4.01622e+00
3.46000e+00 2.87500e+02 3.25730e+00 3.25730e+00
3.83000e+00 2.38100e+02 2.62488e+00 2.62488e+00
4.22000e+00 1.93400e+02 2.11896e+00 2.11896e+00
4.65000e+00 1.58100e+02 1.67631e+00 1.67631e+00
5.12000e+00 1.26700e+02 1.36015e+00 1.36015e+00
5.63000e+00 1.02600e+02 1.17047e+00 1.17047e+00
6.19000e+00 8.27600e+01 9.20272e-01 9.20272e-01
6.78000e+00 6.63600e+01 7.40000e-01 7.40000e-01
7.42000e+00 5.30600e+01 5.94643e-01 5.94643e-01
8.12000e+00 4.25100e+01 4.81041e-01 4.81041e-01
8.87000e+00 3.39100e+01 3.95601e-01 3.95601e-01
9.68000e+00 2.72500e+01 3.13847e-01 3.13847e-01
1.06000e+01 2.18200e+01 2.60000e-01 2.60000e-01
1.20000e+01 1.58200e+01 1.77200e-01 1.77200e-01
1.48000e+01 9.14300e+00 1.07005e-01 1.07005e-01
1.97000e+01 4.33300e+00 5.16624e-02 5.16624e-02
2.81000e+01 1.65700e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.75100e-01 7.44648e-03 7.44648e-03
5.91000e+01 2.04800e-01 2.77849e-03 2.77849e-03
8.48000e+01 7.43800e-02 1.12614e-03 1.12614e-03
