# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 8.37000e+01 2.02485e+00 2.02485e+00
2.04000e+00 7.82900e+01 1.56013e+00 1.56013e+00
2.27000e+00 7.13800e+01 1.27283e+00 1.27283e+00
2.54000e+00 6.39500e+01 1.04484e+00 1.04484e+00
2.82000e+00 5.61800e+01 8.80909e-01 8.80909e-01
3.13000e+00 4.88000e+01 7.59276e-01 7.59276e-01
3.46000e+00 4.15600e+01 6.32535e-01 6.32535e-01
3.83000e+00 3.55400e+01 5.28015e-01 5.28015e-01
4.22000e+00 2.99600e+01 4.42041e-01 4.42041e-01
4.65000e+00 2.49900e+01 3.64005e-01 3.64005e-01
5.12000e+00 2.09200e+01 3.08058e-01 3.08058e-01
5.63000e+00 1.69000e+01 2.50000e-01 2.50000e-01
6.19000e+00 1.39600e+01 2.14009e-01 2.14009e-01
6.78000e+00 1.14700e+01 1.72047e-01 1.72047e-01
7.42000e+00 9.46400e+00 1.43405e-01 1.43405e-01
8.12000e+00 7.66700e+00 1.18068e-01 1.18068e-01
8.87000e+00 6.16900e+00 9.73088e-02 9.73088e-02
9.68000e+00 4.97800e+00 8.08084e-02 8.08084e-02
1.06000e+01 4.18000e+00 6.80147e-02 6.80147e-02
1.20000e+01 2.97100e+00 4.46542e-02 4.46542e-02
1.48000e+01 1.80200e+00 2.64197e-02 2.64197e-02
1.97000e+01 8.76800e-01 1.28413e-02 1.28413e-02
2.81000e+01 3.46400e-01 5.33385e-03 5.33385e-03
4.10000e+01 1.23100e-01 2.20227e-03 2.20227e-03
5.91000e+01 4.45500e-02 9.47945e-04 9.47945e-04
8.48000e+01 1.67000e-02 4.48219e-04 4.48219e-04
