# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 9.64200e+01 2.46293e+00 2.46293e+00
2.04000e+00 8.78600e+01 1.89201e+00 1.89201e+00
2.27000e+00 7.84100e+01 1.53264e+00 1.53264e+00
2.54000e+00 7.15500e+01 1.26657e+00 1.26657e+00
2.82000e+00 6.27600e+01 1.06042e+00 1.06042e+00
3.13000e+00 5.51300e+01 9.24554e-01 9.24554e-01
3.46000e+00 4.59200e+01 7.54321e-01 7.54321e-01
3.83000e+00 3.81800e+01 6.06053e-01 6.06053e-01
4.22000e+00 3.13300e+01 4.92037e-01 4.92037e-01
4.65000e+00 2.58200e+01 4.00000e-01 4.00000e-01
5.12000e+00 2.14400e+01 3.36006e-01 3.36006e-01
5.63000e+00 1.78700e+01 2.86007e-01 2.86007e-01
6.19000e+00 1.43600e+01 2.28035e-01 2.28035e-01
6.78000e+00 1.15300e+01 1.86011e-01 1.86011e-01
7.42000e+00 9.52000e+00 1.53222e-01 1.53222e-01
8.12000e+00 7.63800e+00 1.25877e-01 1.25877e-01
8.87000e+00 6.26400e+00 1.05119e-01 1.05119e-01
9.68000e+00 5.02100e+00 8.57963e-02 8.57963e-02
1.06000e+01 4.07800e+00 7.15052e-02 7.15052e-02
1.20000e+01 2.97400e+00 4.68722e-02 4.68722e-02
1.48000e+01 1.76700e+00 2.69258e-02 2.69258e-02
1.97000e+01 8.60400e-01 1.33360e-02 1.33360e-02
2.81000e+01 3.35600e-01 5.47083e-03 5.47083e-03
4.10000e+01 1.21500e-01 2.20227e-03 2.20227e-03
5.91000e+01 4.48600e-02 9.97647e-04 9.97647e-04
8.48000e+01 1.71500e-02 4.70106e-04 4.70106e-04
