# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 1.17900e+03 3.35410e+01 3.35410e+01
1.25000e+00 1.12700e+03 2.54951e+01 2.54951e+01
1.42000e+00 1.05000e+03 1.96469e+01 1.96469e+01
1.61000e+00 9.53000e+02 1.55242e+01 1.55242e+01
1.81000e+00 8.39100e+02 1.22528e+01 1.22528e+01
2.04000e+00 7.24900e+02 9.78008e+00 9.78008e+00
2.27000e+00 6.18100e+02 7.84474e+00 7.84474e+00
2.54000e+00 5.18400e+02 6.26418e+00 6.26418e+00
2.82000e+00 4.28400e+02 5.02892e+00 5.02892e+00
3.13000e+00 3.56400e+02 4.11096e+00 4.11096e+00
3.46000e+00 2.92800e+02 3.25730e+00 3.25730e+00
3.83000e+00 2.40700e+02 2.62488e+00 2.62488e+00
4.22000e+00 1.96600e+02 2.21359e+00 2.21359e+00
4.65000e+00 1.59500e+02 1.77200e+00 1.77200e+00
5.12000e+00 1.29200e+02 1.36015e+00 1.36015e+00
5.63000e+00 1.03300e+02 1.17047e+00 1.17047e+00
6.19000e+00 8.32500e+01 9.20272e-01 9.20272e-01
6.78000e+00 6.69500e+01 7.40000e-01 7.40000e-01
7.42000e+00 5.34900e+01 5.94643e-01 5.94643e-01
8.12000e+00 4.26300e+01 4.81041e-01 4.81041e-01
8.87000e+00 3.45900e+01 3.95601e-01 3.95601e-01
9.68000e+00 2.73500e+01 3.13847e-01 3.13847e-01
1.06000e+01 2.19400e+01 2.60000e-01 2.60000e-01
1.20000e+01 1.58000e+01 1.77200e-01 1.77200e-01
1.48000e+01 9.12900e+00 1.06738e-01 1.06738e-01
1.97000e+01 4.28700e+00 5.16624e-02 5.16624e-02
2.81000e+01 1.65400e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.81800e-01 7.53923e-03 7.53923e-03
5.91000e+01 2.05700e-01 2.77849e-03 2.77849e-03
8.48000e+01 7.46300e-02 1.12614e-03 1.12614e-03
