# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 1.27000e+02 3.35410e+00 3.35410e+00
2.04000e+00 1.14900e+02 2.50599e+00 2.50599e+00
2.27000e+00 9.93200e+01 1.92213e+00 1.92213e+00
2.54000e+00 8.51500e+01 1.48946e+00 1.48946e+00
2.82000e+00 7.24700e+01 1.19854e+00 1.19854e+00
3.13000e+00 6.06400e+01 9.70052e-01 9.70052e-01
3.46000e+00 5.10000e+01 7.92023e-01 7.92023e-01
3.83000e+00 4.12600e+01 6.22013e-01 6.22013e-01
4.22000e+00 3.45900e+01 5.08035e-01 5.08035e-01
4.65000e+00 2.80300e+01 4.08044e-01 4.08044e-01
5.12000e+00 2.32300e+01 3.44093e-01 3.44093e-01
5.63000e+00 1.89000e+01 2.78029e-01 2.78029e-01
6.19000e+00 1.53600e+01 2.28035e-01 2.28035e-01
6.78000e+00 1.24900e+01 1.86011e-01 1.86011e-01
7.42000e+00 1.00600e+01 1.56205e-01 1.56205e-01
8.12000e+00 7.89100e+00 1.23556e-01 1.23556e-01
8.87000e+00 6.41600e+00 1.02825e-01 1.02825e-01
9.68000e+00 5.18900e+00 8.49588e-02 8.49588e-02
1.06000e+01 4.19800e+00 7.00357e-02 7.00357e-02
1.20000e+01 3.03900e+00 4.52217e-02 4.52217e-02
1.48000e+01 1.77700e+00 2.60768e-02 2.60768e-02
1.97000e+01 8.68900e-01 1.28129e-02 1.28129e-02
2.81000e+01 3.38100e-01 5.35350e-03 5.35350e-03
4.10000e+01 1.22300e-01 2.20227e-03 2.20227e-03
5.91000e+01 4.53700e-02 9.91564e-04 9.91564e-04
8.48000e+01 1.63900e-02 4.58039e-04 4.58039e-04
