# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 6.26800e+01 1.68656e+00 1.68656e+00
2.04000e+00 6.22500e+01 1.37637e+00 1.37637e+00
2.27000e+00 5.96200e+01 1.17614e+00 1.17614e+00
2.54000e+00 5.38300e+01 9.84073e-01 9.84073e-01
2.82000e+00 4.90400e+01 8.50000e-01 8.50000e-01
3.13000e+00 4.25600e+01 7.34098e-01 7.34098e-01
3.46000e+00 3.75800e+01 6.36003e-01 6.36003e-01
3.83000e+00 3.25000e+01 5.30094e-01 5.30094e-01
4.22000e+00 2.79900e+01 4.52217e-01 4.52217e-01
4.65000e+00 2.39400e+01 3.82753e-01 3.82753e-01
5.12000e+00 1.94300e+01 3.16228e-01 3.16228e-01
5.63000e+00 1.64600e+01 2.66271e-01 2.66271e-01
6.19000e+00 1.35000e+01 2.16333e-01 2.16333e-01
6.78000e+00 1.12800e+01 1.80278e-01 1.80278e-01
7.42000e+00 9.00000e+00 1.49513e-01 1.49513e-01
8.12000e+00 7.41500e+00 1.24619e-01 1.24619e-01
8.87000e+00 6.08100e+00 1.04403e-01 1.04403e-01
9.68000e+00 4.94200e+00 8.56037e-02 8.56037e-02
1.06000e+01 3.97900e+00 7.04344e-02 7.04344e-02
1.20000e+01 2.92400e+00 4.80208e-02 4.80208e-02
1.48000e+01 1.74700e+00 2.81780e-02 2.81780e-02
1.97000e+01 8.53700e-01 1.36854e-02 1.36854e-02
2.81000e+01 3.37800e-01 5.68243e-03 5.68243e-03
4.10000e+01 1.23500e-01 2.36008e-03 2.36008e-03
5.91000e+01 4.69000e-02 1.03276e-03 1.03276e-03
8.48000e+01 1.64000e-02 4.54533e-04 4.54533e-04
