# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 1.06200e+02 2.60768e+00 2.60768e+00
2.04000e+00 9.41600e+01 1.95420e+00 1.95420e+00
2.27000e+00 8.31100e+01 1.54797e+00 1.54797e+00
2.54000e+00 7.55100e+01 1.29958e+00 1.29958e+00
2.82000e+00 6.45300e+01 1.03711e+00 1.03711e+00
3.13000e+00 5.52700e+01 8.72067e-01 8.72067e-01
3.46000e+00 4.70500e+01 7.30000e-01 7.30000e-01
3.83000e+00 3.84500e+01 5.74891e-01 5.74891e-01
4.22000e+00 3.27400e+01 4.90408e-01 4.90408e-01
4.65000e+00 2.69000e+01 3.98246e-01 3.98246e-01
5.12000e+00 2.16500e+01 3.20156e-01 3.20156e-01
5.63000e+00 1.75600e+01 2.62488e-01 2.62488e-01
6.19000e+00 1.40900e+01 2.12603e-01 2.12603e-01
6.78000e+00 1.18000e+01 1.78045e-01 1.78045e-01
7.42000e+00 9.61000e+00 1.47513e-01 1.47513e-01
8.12000e+00 7.68600e+00 1.20416e-01 1.20416e-01
8.87000e+00 6.29100e+00 1.00499e-01 1.00499e-01
9.68000e+00 4.94100e+00 8.13204e-02 8.13204e-02
1.06000e+01 4.14400e+00 6.92965e-02 6.92965e-02
1.20000e+01 2.93900e+00 4.42041e-02 4.42041e-02
1.48000e+01 1.73700e+00 2.52389e-02 2.52389e-02
1.97000e+01 8.45200e-01 1.24342e-02 1.24342e-02
2.81000e+01 3.40600e-01 5.26972e-03 5.26972e-03
4.10000e+01 1.23400e-01 2.19317e-03 2.19317e-03
5.91000e+01 4.46300e-02 9.85951e-04 9.85951e-04
8.48000e+01 1.69000e-02 4.66154e-04 4.66154e-04
