# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 1.34200e+03 3.76563e+01 3.76563e+01
1.25000e+00 1.26000e+03 2.76586e+01 2.76586e+01
1.42000e+00 1.15100e+03 2.15870e+01 2.15870e+01
1.61000e+00 1.02100e+03 1.64924e+01 1.64924e+01
1.81000e+00 8.87700e+02 1.29541e+01 1.29541e+01
2.04000e+00 7.63500e+02 1.02883e+01 1.02883e+01
2.27000e+00 6.42600e+02 8.16088e+00 8.16088e+00
2.54000e+00 5.35700e+02 6.48460e+00 6.48460e+00
2.82000e+00 4.45900e+02 5.22015e+00 5.22015e+00
3.13000e+00 3.68600e+02 4.20595e+00 4.20595e+00
3.46000e+00 2.99800e+02 3.35261e+00 3.35261e+00
3.83000e+00 2.46300e+02 2.72029e+00 2.72029e+00
4.22000e+00 2.01500e+02 2.21359e+00 2.21359e+00
4.65000e+00 1.61900e+02 1.77200e+00 1.77200e+00
5.12000e+00 1.30500e+02 1.45602e+00 1.45602e+00
5.63000e+00 1.04500e+02 1.17047e+00 1.17047e+00
6.19000e+00 8.46800e+01 9.29731e-01 9.29731e-01
6.78000e+00 6.74700e+01 7.49466e-01 7.49466e-01
7.42000e+00 5.41600e+01 6.04070e-01 6.04070e-01
8.12000e+00 4.34000e+01 4.90408e-01 4.90408e-01
8.87000e+00 3.43700e+01 3.95601e-01 3.95601e-01
9.68000e+00 2.77400e+01 3.23110e-01 3.23110e-01
1.06000e+01 2.21700e+01 2.60000e-01 2.60000e-01
1.20000e+01 1.59200e+01 1.77200e-01 1.77200e-01
1.48000e+01 9.22500e+00 1.07968e-01 1.07968e-01
1.97000e+01 4.32800e+00 5.16624e-02 5.16624e-02
2.81000e+01 1.67000e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.86100e-01 7.53923e-03 7.53923e-03
5.91000e+01 2.06700e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.49200e-02 1.12614e-03 1.12614e-03
