# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 6.50600e+01 1.65593e+00 1.65593e+00
2.04000e+00 6.08500e+01 1.27613e+00 1.27613e+00
2.27000e+00 5.87000e+01 1.07815e+00 1.07815e+00
2.54000e+00 5.39400e+01 9.00278e-01 9.00278e-01
2.82000e+00 4.87500e+01 7.65768e-01 7.65768e-01
3.13000e+00 4.25700e+01 6.51920e-01 6.51920e-01
3.46000e+00 3.82600e+01 5.67274e-01 5.67274e-01
3.83000e+00 3.28000e+01 4.82701e-01 4.82701e-01
4.22000e+00 2.79800e+01 3.98246e-01 3.98246e-01
4.65000e+00 2.31400e+01 3.34215e-01 3.34215e-01
5.12000e+00 1.93100e+01 2.78029e-01 2.78029e-01
5.63000e+00 1.62300e+01 2.34307e-01 2.34307e-01
6.19000e+00 1.33400e+01 1.92094e-01 1.92094e-01
6.78000e+00 1.07800e+01 1.56205e-01 1.56205e-01
7.42000e+00 8.88700e+00 1.32136e-01 1.32136e-01
8.12000e+00 7.28700e+00 1.10635e-01 1.10635e-01
8.87000e+00 5.98300e+00 9.20978e-02 9.20978e-02
9.68000e+00 4.85800e+00 7.71557e-02 7.71557e-02
1.06000e+01 3.94600e+00 6.36553e-02 6.36553e-02
1.20000e+01 2.90900e+00 4.22019e-02 4.22019e-02
1.48000e+01 1.73600e+00 2.46982e-02 2.46982e-02
1.97000e+01 8.44900e-01 1.20934e-02 1.20934e-02
2.81000e+01 3.39400e-01 5.07740e-03 5.07740e-03
4.10000e+01 1.24200e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.70200e-02 9.76217e-04 9.76217e-04
8.48000e+01 1.68800e-02 4.42041e-04 4.42041e-04
