# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 1.17400e+02 2.95296e+00 2.95296e+00
2.04000e+00 1.04600e+02 2.24722e+00 2.24722e+00
2.27000e+00 8.98900e+01 1.68680e+00 1.68680e+00
2.54000e+00 7.82000e+01 1.33222e+00 1.33222e+00
2.82000e+00 6.77700e+01 1.09622e+00 1.09622e+00
3.13000e+00 5.71400e+01 9.06035e-01 9.06035e-01
3.46000e+00 4.84600e+01 7.56042e-01 7.56042e-01
3.83000e+00 3.95500e+01 6.00000e-01 6.00000e-01
4.22000e+00 3.26900e+01 4.86004e-01 4.86004e-01
4.65000e+00 2.76800e+01 4.08044e-01 4.08044e-01
5.12000e+00 2.23700e+01 3.36006e-01 3.36006e-01
5.63000e+00 1.85100e+01 2.78029e-01 2.78029e-01
6.19000e+00 1.48900e+01 2.28035e-01 2.28035e-01
6.78000e+00 1.17700e+01 1.78045e-01 1.78045e-01
7.42000e+00 9.63000e+00 1.49459e-01 1.49459e-01
8.12000e+00 7.76200e+00 1.22919e-01 1.22919e-01
8.87000e+00 6.33200e+00 1.01415e-01 1.01415e-01
9.68000e+00 5.12600e+00 8.42912e-02 8.42912e-02
1.06000e+01 4.08600e+00 6.86222e-02 6.86222e-02
1.20000e+01 3.04600e+00 4.60435e-02 4.60435e-02
1.48000e+01 1.79700e+00 2.69258e-02 2.69258e-02
1.97000e+01 8.56300e-01 1.27632e-02 1.27632e-02
2.81000e+01 3.40800e-01 5.30000e-03 5.30000e-03
4.10000e+01 1.25700e-01 2.26716e-03 2.26716e-03
5.91000e+01 4.54500e-02 9.98248e-04 9.98248e-04
8.48000e+01 1.67400e-02 4.64004e-04 4.64004e-04
