# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 1.23900e+02 3.17648e+00 3.17648e+00
2.04000e+00 1.09900e+02 2.33238e+00 2.33238e+00
2.27000e+00 9.58400e+01 1.81395e+00 1.81395e+00
2.54000e+00 8.15300e+01 1.39032e+00 1.39032e+00
2.82000e+00 7.12500e+01 1.16017e+00 1.16017e+00
3.13000e+00 6.07300e+01 9.62133e-01 9.62133e-01
3.46000e+00 5.19000e+01 7.92023e-01 7.92023e-01
3.83000e+00 4.15800e+01 6.14003e-01 6.14003e-01
4.22000e+00 3.40800e+01 5.00000e-01 5.00000e-01
4.65000e+00 2.79200e+01 4.00000e-01 4.00000e-01
5.12000e+00 2.30000e+01 3.36006e-01 3.36006e-01
5.63000e+00 1.86000e+01 2.78029e-01 2.78029e-01
6.19000e+00 1.51900e+01 2.28035e-01 2.28035e-01
6.78000e+00 1.21900e+01 1.78045e-01 1.78045e-01
7.42000e+00 9.98100e+00 1.50083e-01 1.50083e-01
8.12000e+00 8.06600e+00 1.23556e-01 1.23556e-01
8.87000e+00 6.51900e+00 1.02069e-01 1.02069e-01
9.68000e+00 5.18200e+00 8.35464e-02 8.35464e-02
1.06000e+01 4.17200e+00 6.86222e-02 6.86222e-02
1.20000e+01 3.03500e+00 4.52217e-02 4.52217e-02
1.48000e+01 1.80000e+00 2.60768e-02 2.60768e-02
1.97000e+01 8.62900e-01 1.26400e-02 1.26400e-02
2.81000e+01 3.38500e-01 5.21536e-03 5.21536e-03
4.10000e+01 1.22000e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.61500e-02 9.91564e-04 9.91564e-04
8.48000e+01 1.66900e-02 4.58039e-04 4.58039e-04
