# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 1.16000e+03 3.44819e+01 3.44819e+01
1.25000e+00 1.12400e+03 2.62488e+01 2.62488e+01
1.42000e+00 1.03800e+03 1.99249e+01 1.99249e+01
1.61000e+00 9.42600e+02 1.56541e+01 1.56541e+01
1.81000e+00 8.29800e+02 1.23649e+01 1.23649e+01
2.04000e+00 7.15400e+02 9.77394e+00 9.77394e+00
2.27000e+00 6.10300e+02 7.91202e+00 7.91202e+00
2.54000e+00 5.11500e+02 6.26259e+00 6.26259e+00
2.82000e+00 4.22800e+02 4.99800e+00 4.99800e+00
3.13000e+00 3.54700e+02 4.04969e+00 4.04969e+00
3.46000e+00 2.92800e+02 3.28938e+00 3.28938e+00
3.83000e+00 2.41200e+02 2.65707e+00 2.65707e+00
4.22000e+00 1.94200e+02 2.11896e+00 2.11896e+00
4.65000e+00 1.57200e+02 1.70880e+00 1.70880e+00
5.12000e+00 1.28000e+02 1.39284e+00 1.39284e+00
5.63000e+00 1.03000e+02 1.17047e+00 1.17047e+00
6.19000e+00 8.31400e+01 9.23580e-01 9.23580e-01
6.78000e+00 6.65000e+01 7.43303e-01 7.43303e-01
7.42000e+00 5.29400e+01 5.98080e-01 5.98080e-01
8.12000e+00 4.26900e+01 4.81041e-01 4.81041e-01
8.87000e+00 3.40500e+01 3.86264e-01 3.86264e-01
9.68000e+00 2.71100e+01 3.13847e-01 3.13847e-01
1.06000e+01 2.16600e+01 2.50799e-01 2.50799e-01
1.20000e+01 1.58600e+01 1.80278e-01 1.80278e-01
1.48000e+01 9.12000e+00 1.07005e-01 1.07005e-01
1.97000e+01 4.27200e+00 5.06952e-02 5.06952e-02
2.81000e+01 1.63300e+00 1.99249e-02 1.99249e-02
4.10000e+01 5.74600e-01 7.44648e-03 7.44648e-03
5.91000e+01 2.06500e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.54500e-02 1.14018e-03 1.14018e-03
