# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 8.60500e+02 2.56330e+01 2.56330e+01
1.25000e+00 8.51800e+02 1.99151e+01 1.99151e+01
1.42000e+00 8.06000e+02 1.55955e+01 1.55955e+01
1.61000e+00 7.55900e+02 1.25686e+01 1.25686e+01
1.81000e+00 6.76500e+02 1.00000e+01 1.00000e+01
2.04000e+00 5.99500e+02 8.16088e+00 8.16088e+00
2.27000e+00 5.19500e+02 6.64078e+00 6.64078e+00
2.54000e+00 4.47900e+02 5.47083e+00 5.47083e+00
2.82000e+00 3.80000e+02 4.42719e+00 4.42719e+00
3.13000e+00 3.20400e+02 3.70000e+00 3.70000e+00
3.46000e+00 2.65900e+02 2.97321e+00 2.97321e+00
3.83000e+00 2.21900e+02 2.43516e+00 2.43516e+00
4.22000e+00 1.82000e+02 1.99249e+00 1.99249e+00
4.65000e+00 1.49100e+02 1.58114e+00 1.58114e+00
5.12000e+00 1.21900e+02 1.36015e+00 1.36015e+00
5.63000e+00 9.85600e+01 1.07838e+00 1.07838e+00
6.19000e+00 7.91000e+01 8.75957e-01 8.75957e-01
6.78000e+00 6.46300e+01 7.21110e-01 7.21110e-01
7.42000e+00 5.14900e+01 5.72451e-01 5.72451e-01
8.12000e+00 4.12000e+01 4.68188e-01 4.68188e-01
8.87000e+00 3.31000e+01 3.76962e-01 3.76962e-01
9.68000e+00 2.66900e+01 3.13847e-01 3.13847e-01
1.06000e+01 2.14800e+01 2.50799e-01 2.50799e-01
1.20000e+01 1.55000e+01 1.77200e-01 1.77200e-01
1.48000e+01 9.03700e+00 1.05773e-01 1.05773e-01
1.97000e+01 4.27400e+00 5.06952e-02 5.06952e-02
2.81000e+01 1.65400e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.80800e-01 7.53923e-03 7.53923e-03
5.91000e+01 2.07300e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.35900e-02 1.10422e-03 1.10422e-03
