# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 1.09800e+02 2.72947e+00 2.72947e+00
2.04000e+00 9.92000e+01 2.03325e+00 2.03325e+00
2.27000e+00 8.86000e+01 1.61236e+00 1.61236e+00
2.54000e+00 7.74900e+01 1.28004e+00 1.28004e+00
2.82000e+00 6.70800e+01 1.05000e+00 1.05000e+00
3.13000e+00 5.76500e+01 8.90225e-01 8.90225e-01
3.46000e+00 4.85200e+01 7.26223e-01 7.26223e-01
3.83000e+00 3.98600e+01 5.84123e-01 5.84123e-01
4.22000e+00 3.27900e+01 4.70106e-01 4.70106e-01
4.65000e+00 2.75400e+01 3.92046e-01 3.92046e-01
5.12000e+00 2.22900e+01 3.20156e-01 3.20156e-01
5.63000e+00 1.84200e+01 2.64008e-01 2.64008e-01
6.19000e+00 1.47800e+01 2.14009e-01 2.14009e-01
6.78000e+00 1.20300e+01 1.78045e-01 1.78045e-01
7.42000e+00 9.67500e+00 1.44941e-01 1.44941e-01
8.12000e+00 7.82600e+00 1.19854e-01 1.19854e-01
8.87000e+00 6.43000e+00 9.99050e-02 9.99050e-02
9.68000e+00 5.05700e+00 8.06598e-02 8.06598e-02
1.06000e+01 4.09800e+00 6.71789e-02 6.71789e-02
1.20000e+01 2.98700e+00 4.36005e-02 4.36005e-02
1.48000e+01 1.78000e+00 2.60768e-02 2.60768e-02
1.97000e+01 8.60800e-01 1.24169e-02 1.24169e-02
2.81000e+01 3.40000e-01 5.13128e-03 5.13128e-03
4.10000e+01 1.24600e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.54700e-02 9.77446e-04 9.77446e-04
8.48000e+01 1.62900e-02 4.44072e-04 4.44072e-04
