# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 7.69000e+01 1.88322e+00 1.88322e+00
2.04000e+00 7.48300e+01 1.47611e+00 1.47611e+00
2.27000e+00 6.91100e+01 1.21264e+00 1.21264e+00
2.54000e+00 6.12200e+01 9.84937e-01 9.84937e-01
2.82000e+00 5.54100e+01 8.51469e-01 8.51469e-01
3.13000e+00 4.77000e+01 7.22496e-01 7.22496e-01
3.46000e+00 4.06300e+01 6.09590e-01 6.09590e-01
3.83000e+00 3.54700e+01 5.18556e-01 5.18556e-01
4.22000e+00 2.90800e+01 4.26380e-01 4.26380e-01
4.65000e+00 2.41300e+01 3.48281e-01 3.48281e-01
5.12000e+00 2.01600e+01 2.92062e-01 2.92062e-01
5.63000e+00 1.66500e+01 2.42074e-01 2.42074e-01
6.19000e+00 1.36400e+01 2.06155e-01 2.06155e-01
6.78000e+00 1.12900e+01 1.70294e-01 1.70294e-01
7.42000e+00 9.08500e+00 1.37000e-01 1.37000e-01
8.12000e+00 7.23900e+00 1.11288e-01 1.11288e-01
8.87000e+00 5.94400e+00 9.27631e-02 9.27631e-02
9.68000e+00 4.71100e+00 7.56902e-02 7.56902e-02
1.06000e+01 3.76800e+00 6.22254e-02 6.22254e-02
1.20000e+01 2.84200e+00 4.22019e-02 4.22019e-02
1.48000e+01 1.69700e+00 2.38537e-02 2.38537e-02
1.97000e+01 8.19400e-01 1.17992e-02 1.17992e-02
2.81000e+01 3.22400e-01 4.90918e-03 4.90918e-03
4.10000e+01 1.21400e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.52200e-02 9.63328e-04 9.63328e-04
8.48000e+01 1.76600e-02 4.70106e-04 4.70106e-04
