# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 6.07100e+01 1.60312e+00 1.60312e+00
2.04000e+00 6.04300e+01 1.28600e+00 1.28600e+00
2.27000e+00 5.62500e+01 1.07935e+00 1.07935e+00
2.54000e+00 5.23900e+01 9.09065e-01 9.09065e-01
2.82000e+00 4.73600e+01 7.81025e-01 7.81025e-01
3.13000e+00 4.16500e+01 6.73573e-01 6.73573e-01
3.46000e+00 3.64100e+01 5.74891e-01 5.74891e-01
3.83000e+00 3.09800e+01 4.76340e-01 4.76340e-01
4.22000e+00 2.65300e+01 4.06079e-01 4.06079e-01
4.65000e+00 2.23200e+01 3.42053e-01 3.42053e-01
5.12000e+00 1.83700e+01 2.78029e-01 2.78029e-01
5.63000e+00 1.54900e+01 2.36008e-01 2.36008e-01
6.19000e+00 1.29800e+01 2.00000e-01 2.00000e-01
6.78000e+00 1.05000e+01 1.64012e-01 1.64012e-01
7.42000e+00 8.45400e+00 1.32280e-01 1.32280e-01
8.12000e+00 6.95200e+00 1.10752e-01 1.10752e-01
8.87000e+00 5.67900e+00 9.21954e-02 9.21954e-02
9.68000e+00 4.65200e+00 7.72334e-02 7.72334e-02
1.06000e+01 3.77300e+00 6.43817e-02 6.43817e-02
1.20000e+01 2.79900e+00 4.24382e-02 4.24382e-02
1.48000e+01 1.68200e+00 2.46982e-02 2.46982e-02
1.97000e+01 8.19500e-01 1.22674e-02 1.22674e-02
2.81000e+01 3.24200e-01 5.07740e-03 5.07740e-03
4.10000e+01 1.19300e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.47700e-02 9.62081e-04 9.62081e-04
8.48000e+01 1.65200e-02 4.56070e-04 4.56070e-04
