# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 5.27900e+01 1.49807e+00 1.49807e+00
2.04000e+00 5.11100e+01 1.20416e+00 1.20416e+00
2.27000e+00 4.85900e+01 1.01119e+00 1.01119e+00
2.54000e+00 4.70800e+01 8.62786e-01 8.62786e-01
2.82000e+00 4.13600e+01 7.14493e-01 7.14493e-01
3.13000e+00 3.71300e+01 6.22254e-01 6.22254e-01
3.46000e+00 3.29200e+01 5.30377e-01 5.30377e-01
3.83000e+00 2.86100e+01 4.45982e-01 4.45982e-01
4.22000e+00 2.46000e+01 3.75366e-01 3.75366e-01
4.65000e+00 2.07000e+01 3.18904e-01 3.18904e-01
5.12000e+00 1.73400e+01 2.62488e-01 2.62488e-01
5.63000e+00 1.50100e+01 2.20227e-01 2.20227e-01
6.19000e+00 1.21400e+01 1.84391e-01 1.84391e-01
6.78000e+00 1.02200e+01 1.56205e-01 1.56205e-01
7.42000e+00 8.54700e+00 1.30484e-01 1.30484e-01
8.12000e+00 7.02400e+00 1.09124e-01 1.09124e-01
8.87000e+00 5.73400e+00 9.06091e-02 9.06091e-02
9.68000e+00 4.64500e+00 7.56902e-02 7.56902e-02
1.06000e+01 3.73900e+00 6.22254e-02 6.22254e-02
1.20000e+01 2.78500e+00 4.08044e-02 4.08044e-02
1.48000e+01 1.69200e+00 2.46982e-02 2.46982e-02
1.97000e+01 8.35800e-01 1.20067e-02 1.20067e-02
2.81000e+01 3.38600e-01 5.07740e-03 5.07740e-03
4.10000e+01 1.22100e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.49200e-02 9.41116e-04 9.41116e-04
8.48000e+01 1.72800e-02 4.56070e-04 4.56070e-04
