# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 4.91900e+01 1.38130e+00 1.38130e+00
2.04000e+00 4.64400e+01 1.09481e+00 1.09481e+00
2.27000e+00 4.52300e+01 9.41754e-01 9.41754e-01
2.54000e+00 4.27000e+01 7.93095e-01 7.93095e-01
2.82000e+00 3.99900e+01 6.87677e-01 6.87677e-01
3.13000e+00 3.60000e+01 5.94643e-01 5.94643e-01
3.46000e+00 3.18300e+01 5.09902e-01 5.09902e-01
3.83000e+00 2.86500e+01 4.46878e-01 4.46878e-01
4.22000e+00 2.47300e+01 3.76431e-01 3.76431e-01
4.65000e+00 2.14000e+01 3.20156e-01 3.20156e-01
5.12000e+00 1.84100e+01 2.78029e-01 2.78029e-01
5.63000e+00 1.51300e+01 2.28035e-01 2.28035e-01
6.19000e+00 1.24900e+01 1.92094e-01 1.92094e-01
6.78000e+00 1.03500e+01 1.56205e-01 1.56205e-01
7.42000e+00 8.55600e+00 1.31503e-01 1.31503e-01
8.12000e+00 6.97500e+00 1.09343e-01 1.09343e-01
8.87000e+00 5.78600e+00 9.21954e-02 9.21954e-02
9.68000e+00 4.76900e+00 7.78974e-02 7.78974e-02
1.06000e+01 3.88600e+00 6.43817e-02 6.43817e-02
1.20000e+01 2.85600e+00 4.24382e-02 4.24382e-02
1.48000e+01 1.74100e+00 2.55539e-02 2.55539e-02
1.97000e+01 8.36500e-01 1.22674e-02 1.22674e-02
2.81000e+01 3.35100e-01 5.16236e-03 5.16236e-03
4.10000e+01 1.22700e-01 2.20227e-03 2.20227e-03
5.91000e+01 4.58700e-02 9.76217e-04 9.76217e-04
8.48000e+01 1.63200e-02 4.42041e-04 4.42041e-04
