# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 3.85700e+02 1.32910e+01 1.32910e+01
1.25000e+00 4.07600e+02 1.03846e+01 1.03846e+01
1.42000e+00 4.12600e+02 8.28613e+00 8.28613e+00
1.61000e+00 4.08800e+02 6.89493e+00 6.89493e+00
1.81000e+00 3.94800e+02 5.94643e+00 5.94643e+00
2.04000e+00 3.65800e+02 5.12640e+00 5.12640e+00
2.27000e+00 3.35700e+02 4.36578e+00 4.36578e+00
2.54000e+00 3.06400e+02 3.82753e+00 3.82753e+00
2.82000e+00 2.67400e+02 3.19531e+00 3.19531e+00
3.13000e+00 2.33400e+02 2.69258e+00 2.69258e+00
3.46000e+00 2.03800e+02 2.34094e+00 2.34094e+00
3.83000e+00 1.72600e+02 1.93132e+00 1.93132e+00
4.22000e+00 1.46800e+02 1.58114e+00 1.58114e+00
4.65000e+00 1.23900e+02 1.39284e+00 1.39284e+00
5.12000e+00 1.03900e+02 1.17047e+00 1.17047e+00
5.63000e+00 8.55100e+01 9.42444e-01 9.42444e-01
6.19000e+00 7.03500e+01 7.84347e-01 7.84347e-01
6.78000e+00 5.78500e+01 6.48460e-01 6.48460e-01
7.42000e+00 4.70100e+01 5.22015e-01 5.22015e-01
8.12000e+00 3.83400e+01 4.36578e-01 4.36578e-01
8.87000e+00 3.15600e+01 3.64005e-01 3.64005e-01
9.68000e+00 2.53800e+01 2.91548e-01 2.91548e-01
1.06000e+01 2.09100e+01 2.46982e-01 2.46982e-01
1.20000e+01 1.50400e+01 1.77200e-01 1.77200e-01
1.48000e+01 8.91900e+00 1.03581e-01 1.03581e-01
1.97000e+01 4.27900e+00 5.04480e-02 5.04480e-02
2.81000e+01 1.65000e+00 2.06155e-02 2.06155e-02
4.10000e+01 5.83000e-01 7.50267e-03 7.50267e-03
5.91000e+01 2.07000e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.45100e-02 1.12004e-03 1.12004e-03
