# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 6.46500e+01 1.69744e+00 1.69744e+00
2.04000e+00 6.15100e+01 1.34402e+00 1.34402e+00
2.27000e+00 5.87400e+01 1.13701e+00 1.13701e+00
2.54000e+00 5.43700e+01 9.60469e-01 9.60469e-01
2.82000e+00 4.91500e+01 8.26196e-01 8.26196e-01
3.13000e+00 4.29800e+01 7.10634e-01 7.10634e-01
3.46000e+00 3.79100e+01 6.12209e-01 6.12209e-01
3.83000e+00 3.25400e+01 5.14004e-01 5.14004e-01
4.22000e+00 2.83000e+01 4.44072e-01 4.44072e-01
4.65000e+00 2.39900e+01 3.66197e-01 3.66197e-01
5.12000e+00 1.99700e+01 3.08058e-01 3.08058e-01
5.63000e+00 1.65300e+01 2.58070e-01 2.58070e-01
6.19000e+00 1.34400e+01 2.08087e-01 2.08087e-01
6.78000e+00 1.12200e+01 1.72047e-01 1.72047e-01
7.42000e+00 9.21300e+00 1.46014e-01 1.46014e-01
8.12000e+00 7.48600e+00 1.21400e-01 1.21400e-01
8.87000e+00 6.17600e+00 1.01213e-01 1.01213e-01
9.68000e+00 4.92800e+00 8.24621e-02 8.24621e-02
1.06000e+01 4.03000e+00 6.95270e-02 6.95270e-02
1.20000e+01 2.96700e+00 4.63249e-02 4.63249e-02
1.48000e+01 1.76300e+00 2.72947e-02 2.72947e-02
1.97000e+01 8.41600e-01 1.29711e-02 1.29711e-02
2.81000e+01 3.45600e-01 5.50727e-03 5.50727e-03
4.10000e+01 1.23300e-01 2.28035e-03 2.28035e-03
5.91000e+01 4.57000e-02 9.89949e-04 9.89949e-04
8.48000e+01 1.68900e-02 4.54533e-04 4.54533e-04
