# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 1.31800e+02 3.48855e+00 3.48855e+00
2.04000e+00 1.17500e+02 2.64197e+00 2.64197e+00
2.27000e+00 1.01300e+02 1.94165e+00 1.94165e+00
2.54000e+00 8.62700e+01 1.48122e+00 1.48122e+00
2.82000e+00 7.21500e+01 1.16017e+00 1.16017e+00
3.13000e+00 6.08500e+01 9.48103e-01 9.48103e-01
3.46000e+00 5.10300e+01 7.76209e-01 7.76209e-01
3.83000e+00 4.22300e+01 6.20081e-01 6.20081e-01
4.22000e+00 3.39300e+01 4.92037e-01 4.92037e-01
4.65000e+00 2.85200e+01 4.14005e-01 4.14005e-01
5.12000e+00 2.30800e+01 3.28024e-01 3.28024e-01
5.63000e+00 1.89200e+01 2.78029e-01 2.78029e-01
6.19000e+00 1.53400e+01 2.28035e-01 2.28035e-01
6.78000e+00 1.23000e+01 1.78045e-01 1.78045e-01
7.42000e+00 9.95700e+00 1.49164e-01 1.49164e-01
8.12000e+00 7.93700e+00 1.21264e-01 1.21264e-01
8.87000e+00 6.37900e+00 9.98248e-02 9.98248e-02
9.68000e+00 5.30500e+00 8.48999e-02 8.48999e-02
1.06000e+01 4.16200e+00 6.85930e-02 6.85930e-02
1.20000e+01 3.06600e+00 4.50000e-02 4.50000e-02
1.48000e+01 1.81400e+00 2.60768e-02 2.60768e-02
1.97000e+01 8.73700e-01 1.26052e-02 1.26052e-02
2.81000e+01 3.43400e-01 5.26972e-03 5.26972e-03
4.10000e+01 1.24400e-01 2.19317e-03 2.19317e-03
5.91000e+01 4.50500e-02 9.78366e-04 9.78366e-04
8.48000e+01 1.68100e-02 4.58039e-04 4.58039e-04
