# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 5.69200e+01 1.50881e+00 1.50881e+00
2.04000e+00 5.61000e+01 1.20603e+00 1.20603e+00
2.27000e+00 5.14600e+01 9.85951e-01 9.85951e-01
2.54000e+00 4.75200e+01 8.22192e-01 8.22192e-01
2.82000e+00 4.32600e+01 7.08378e-01 7.08378e-01
3.13000e+00 3.92600e+01 6.22896e-01 6.22896e-01
3.46000e+00 3.44700e+01 5.24023e-01 5.24023e-01
3.83000e+00 3.02100e+01 4.46878e-01 4.46878e-01
4.22000e+00 2.51900e+01 3.68782e-01 3.68782e-01
4.65000e+00 2.19500e+01 3.20156e-01 3.20156e-01
5.12000e+00 1.81800e+01 2.70185e-01 2.70185e-01
5.63000e+00 1.52100e+01 2.20227e-01 2.20227e-01
6.19000e+00 1.28200e+01 1.92094e-01 1.92094e-01
6.78000e+00 1.06500e+01 1.56205e-01 1.56205e-01
7.42000e+00 8.73000e+00 1.30599e-01 1.30599e-01
8.12000e+00 7.11600e+00 1.08467e-01 1.08467e-01
8.87000e+00 5.73300e+00 8.99389e-02 8.99389e-02
9.68000e+00 4.71800e+00 7.50067e-02 7.50067e-02
1.06000e+01 3.92100e+00 6.36553e-02 6.36553e-02
1.20000e+01 2.84000e+00 4.16173e-02 4.16173e-02
1.48000e+01 1.69300e+00 2.38537e-02 2.38537e-02
1.97000e+01 8.34600e-01 1.18701e-02 1.18701e-02
2.81000e+01 3.33600e-01 4.99300e-03 4.99300e-03
4.10000e+01 1.22700e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.57400e-02 9.55249e-04 9.55249e-04
8.48000e+01 1.63500e-02 4.36005e-04 4.36005e-04
