# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 1.33500e+02 3.57771e+00 3.57771e+00
2.04000e+00 1.17600e+02 2.64197e+00 2.64197e+00
2.27000e+00 1.00900e+02 1.94165e+00 1.94165e+00
2.54000e+00 8.68500e+01 1.52296e+00 1.52296e+00
2.82000e+00 7.26100e+01 1.19403e+00 1.19403e+00
3.13000e+00 6.22300e+01 9.98098e-01 9.98098e-01
3.46000e+00 5.10200e+01 7.96492e-01 7.96492e-01
3.83000e+00 4.29000e+01 6.42028e-01 6.42028e-01
4.22000e+00 3.48200e+01 5.06063e-01 5.06063e-01
4.65000e+00 2.91800e+01 4.28019e-01 4.28019e-01
5.12000e+00 2.32300e+01 3.42053e-01 3.42053e-01
5.63000e+00 1.88100e+01 2.78029e-01 2.78029e-01
6.19000e+00 1.51000e+01 2.20227e-01 2.20227e-01
6.78000e+00 1.22000e+01 1.78045e-01 1.78045e-01
7.42000e+00 9.91000e+00 1.50572e-01 1.50572e-01
8.12000e+00 8.01800e+00 1.24085e-01 1.24085e-01
8.87000e+00 6.54200e+00 1.03392e-01 1.03392e-01
9.68000e+00 5.29200e+00 8.56329e-02 8.56329e-02
1.06000e+01 4.21800e+00 7.00071e-02 7.00071e-02
1.20000e+01 2.99800e+00 4.50000e-02 4.50000e-02
1.48000e+01 1.78700e+00 2.60768e-02 2.60768e-02
1.97000e+01 8.57500e-01 1.24680e-02 1.24680e-02
2.81000e+01 3.43100e-01 5.26972e-03 5.26972e-03
4.10000e+01 1.22300e-01 2.19317e-03 2.19317e-03
5.91000e+01 4.62100e-02 9.99050e-04 9.99050e-04
8.48000e+01 1.60800e-02 4.52217e-04 4.52217e-04
