# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 5.97400e+01 1.67738e+00 1.67738e+00
2.04000e+00 5.80600e+01 1.35104e+00 1.35104e+00
2.27000e+00 5.41700e+01 1.13172e+00 1.13172e+00
2.54000e+00 5.04100e+01 9.33488e-01 9.33488e-01
2.82000e+00 4.52100e+01 7.84920e-01 7.84920e-01
3.13000e+00 3.98300e+01 6.64831e-01 6.64831e-01
3.46000e+00 3.48000e+01 5.72800e-01 5.72800e-01
3.83000e+00 3.02900e+01 4.73814e-01 4.73814e-01
4.22000e+00 2.57100e+01 3.96232e-01 3.96232e-01
4.65000e+00 2.21400e+01 3.33017e-01 3.33017e-01
5.12000e+00 1.83800e+01 2.76586e-01 2.76586e-01
5.63000e+00 1.52000e+01 2.26716e-01 2.26716e-01
6.19000e+00 1.26300e+01 1.91050e-01 1.91050e-01
6.78000e+00 1.05100e+01 1.62788e-01 1.62788e-01
7.42000e+00 8.56200e+00 1.32458e-01 1.32458e-01
8.12000e+00 6.96000e+00 1.10390e-01 1.10390e-01
8.87000e+00 5.75500e+00 9.19674e-02 9.19674e-02
9.68000e+00 4.59200e+00 7.56637e-02 7.56637e-02
1.06000e+01 3.75200e+00 6.29365e-02 6.29365e-02
1.20000e+01 2.74700e+00 4.14005e-02 4.14005e-02
1.48000e+01 1.66300e+00 2.38537e-02 2.38537e-02
1.97000e+01 8.24700e-01 1.20221e-02 1.20221e-02
2.81000e+01 3.24500e-01 4.99300e-03 4.99300e-03
4.10000e+01 1.18700e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.46900e-02 9.63328e-04 9.63328e-04
8.48000e+01 1.73200e-02 4.64004e-04 4.64004e-04
