# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
3.13000e+00 3.68100e+01 5.94138e-01 5.94138e-01
3.46000e+00 3.33100e+01 5.16624e-01 5.16624e-01
3.83000e+00 2.95900e+01 4.39318e-01 4.39318e-01
4.22000e+00 2.57100e+01 3.82884e-01 3.82884e-01
4.65000e+00 2.23300e+01 3.26497e-01 3.26497e-01
5.12000e+00 1.82600e+01 2.70185e-01 2.70185e-01
5.63000e+00 1.52700e+01 2.20227e-01 2.20227e-01
6.19000e+00 1.28600e+01 1.92094e-01 1.92094e-01
6.78000e+00 1.06100e+01 1.56205e-01 1.56205e-01
7.42000e+00 8.87300e+00 1.32774e-01 1.32774e-01
8.12000e+00 7.19400e+00 1.09877e-01 1.09877e-01
8.87000e+00 5.81500e+00 9.13510e-02 9.13510e-02
9.68000e+00 4.87700e+00 7.71557e-02 7.71557e-02
1.06000e+01 3.92600e+00 6.36553e-02 6.36553e-02
1.20000e+01 2.94500e+00 4.30116e-02 4.30116e-02
1.48000e+01 1.73800e+00 2.46982e-02 2.46982e-02
1.97000e+01 8.39300e-01 1.20569e-02 1.20569e-02
2.81000e+01 3.40000e-01 5.07740e-03 5.07740e-03
4.10000e+01 1.19300e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.38200e-02 9.27631e-04 9.27631e-04
8.48000e+01 1.64900e-02 4.42041e-04 4.42041e-04
