# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 4.18900e+01 1.22066e+00 1.22066e+00
2.04000e+00 4.27700e+01 1.01671e+00 1.01671e+00
2.27000e+00 4.24800e+01 8.85268e-01 8.85268e-01
2.54000e+00 4.00800e+01 7.50067e-01 7.50067e-01
2.82000e+00 3.56500e+01 6.22896e-01 6.22896e-01
3.13000e+00 3.33400e+01 5.51725e-01 5.51725e-01
3.46000e+00 2.93300e+01 4.73814e-01 4.73814e-01
3.83000e+00 2.59100e+01 4.03609e-01 4.03609e-01
4.22000e+00 2.28800e+01 3.47131e-01 3.47131e-01
4.65000e+00 1.96500e+01 2.90689e-01 2.90689e-01
5.12000e+00 1.66400e+01 2.48395e-01 2.48395e-01
5.63000e+00 1.38900e+01 2.12603e-01 2.12603e-01
6.19000e+00 1.18800e+01 1.84391e-01 1.84391e-01
6.78000e+00 9.86600e+00 1.48923e-01 1.48923e-01
7.42000e+00 8.11700e+00 1.23329e-01 1.23329e-01
8.12000e+00 6.77900e+00 1.04805e-01 1.04805e-01
8.87000e+00 5.49800e+00 8.70460e-02 8.70460e-02
9.68000e+00 4.49200e+00 7.21388e-02 7.21388e-02
1.06000e+01 3.71300e+00 6.15224e-02 6.15224e-02
1.20000e+01 2.74500e+00 4.08044e-02 4.08044e-02
1.48000e+01 1.66300e+00 2.38537e-02 2.38537e-02
1.97000e+01 8.15300e-01 1.17478e-02 1.17478e-02
2.81000e+01 3.32400e-01 4.99300e-03 4.99300e-03
4.10000e+01 1.23000e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.30600e-02 9.20978e-04 9.20978e-04
8.48000e+01 1.62500e-02 4.36005e-04 4.36005e-04
