# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 7.52700e+02 2.25175e+01 2.25175e+01
1.25000e+00 7.45700e+02 1.75111e+01 1.75111e+01
1.42000e+00 7.07600e+02 1.37088e+01 1.37088e+01
1.61000e+00 6.70700e+02 1.12929e+01 1.12929e+01
1.81000e+00 6.05300e+02 9.20489e+00 9.20489e+00
2.04000e+00 5.43400e+02 7.65376e+00 7.65376e+00
2.27000e+00 4.77500e+02 6.41950e+00 6.41950e+00
2.54000e+00 4.08500e+02 5.24976e+00 5.24976e+00
2.82000e+00 3.47400e+02 4.30116e+00 4.30116e+00
3.13000e+00 2.97100e+02 3.57351e+00 3.57351e+00
3.46000e+00 2.48600e+02 2.94109e+00 2.94109e+00
3.83000e+00 2.08100e+02 2.43516e+00 2.43516e+00
4.22000e+00 1.72700e+02 1.99249e+00 1.99249e+00
4.65000e+00 1.44000e+02 1.67631e+00 1.67631e+00
5.12000e+00 1.18000e+02 1.36015e+00 1.36015e+00
5.63000e+00 9.59400e+01 1.10680e+00 1.10680e+00
6.19000e+00 7.81600e+01 9.07579e-01 9.07579e-01
6.78000e+00 6.31500e+01 7.40000e-01 7.40000e-01
7.42000e+00 5.11100e+01 6.04070e-01 6.04070e-01
8.12000e+00 4.10800e+01 4.87032e-01 4.87032e-01
8.87000e+00 3.29400e+01 3.95601e-01 3.95601e-01
9.68000e+00 2.69300e+01 3.23110e-01 3.23110e-01
1.06000e+01 2.15200e+01 2.60000e-01 2.60000e-01
1.20000e+01 1.55700e+01 1.86815e-01 1.86815e-01
1.48000e+01 9.21400e+00 1.12792e-01 1.12792e-01
1.97000e+01 4.33900e+00 5.36004e-02 5.36004e-02
2.81000e+01 1.67200e+00 2.18403e-02 2.18403e-02
4.10000e+01 5.92500e-01 8.00562e-03 8.00562e-03
5.91000e+01 2.08500e-01 2.95296e-03 2.95296e-03
8.48000e+01 7.58000e-02 1.18811e-03 1.18811e-03
