# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 1.21100e+02 3.08869e+00 3.08869e+00
2.04000e+00 1.07700e+02 2.24722e+00 2.24722e+00
2.27000e+00 9.21500e+01 1.70423e+00 1.70423e+00
2.54000e+00 7.92600e+01 1.33004e+00 1.33004e+00
2.82000e+00 6.93800e+01 1.10603e+00 1.10603e+00
3.13000e+00 5.80900e+01 9.02718e-01 9.02718e-01
3.46000e+00 4.98500e+01 7.54321e-01 7.54321e-01
3.83000e+00 4.06300e+01 5.98164e-01 5.98164e-01
4.22000e+00 3.39500e+01 4.92037e-01 4.92037e-01
4.65000e+00 2.83000e+01 4.06079e-01 4.06079e-01
5.12000e+00 2.26700e+01 3.28024e-01 3.28024e-01
5.63000e+00 1.83600e+01 2.64008e-01 2.64008e-01
6.19000e+00 1.51500e+01 2.20227e-01 2.20227e-01
6.78000e+00 1.21900e+01 1.78045e-01 1.78045e-01
7.42000e+00 9.83100e+00 1.46986e-01 1.46986e-01
8.12000e+00 7.90700e+00 1.20507e-01 1.20507e-01
8.87000e+00 6.50700e+00 1.01316e-01 1.01316e-01
9.68000e+00 5.10300e+00 8.20731e-02 8.20731e-02
1.06000e+01 4.21200e+00 6.85930e-02 6.85930e-02
1.20000e+01 3.10800e+00 4.58039e-02 4.58039e-02
1.48000e+01 1.80800e+00 2.60768e-02 2.60768e-02
1.97000e+01 8.69300e-01 1.25539e-02 1.25539e-02
2.81000e+01 3.42300e-01 5.26972e-03 5.26972e-03
4.10000e+01 1.23200e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.51800e-02 9.78366e-04 9.78366e-04
8.48000e+01 1.67600e-02 4.58039e-04 4.58039e-04
