# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 6.79300e+02 2.03246e+01 2.03246e+01
1.25000e+00 6.76600e+02 1.57433e+01 1.57433e+01
1.42000e+00 6.49800e+02 1.24326e+01 1.24326e+01
1.61000e+00 6.02400e+02 1.00245e+01 1.00245e+01
1.81000e+00 5.47600e+02 8.15966e+00 8.15966e+00
2.04000e+00 4.85500e+02 6.67308e+00 6.67308e+00
2.27000e+00 4.27900e+02 5.53624e+00 5.53624e+00
2.54000e+00 3.65800e+02 4.49444e+00 4.49444e+00
2.82000e+00 3.16900e+02 3.73363e+00 3.73363e+00
3.13000e+00 2.66200e+02 3.10161e+00 3.10161e+00
3.46000e+00 2.27600e+02 2.56320e+00 2.56320e+00
3.83000e+00 1.91100e+02 2.11896e+00 2.11896e+00
4.22000e+00 1.59200e+02 1.80278e+00 1.80278e+00
4.65000e+00 1.32300e+02 1.48661e+00 1.48661e+00
5.12000e+00 1.08900e+02 1.17047e+00 1.17047e+00
5.63000e+00 8.89300e+01 9.80816e-01 9.80816e-01
6.19000e+00 7.27200e+01 8.09938e-01 8.09938e-01
6.78000e+00 5.89000e+01 6.61287e-01 6.61287e-01
7.42000e+00 4.81600e+01 5.44243e-01 5.44243e-01
8.12000e+00 3.89600e+01 4.40114e-01 4.40114e-01
8.87000e+00 3.13600e+01 3.64005e-01 3.64005e-01
9.68000e+00 2.56700e+01 2.91548e-01 2.91548e-01
1.06000e+01 2.06900e+01 2.41661e-01 2.41661e-01
1.20000e+01 1.53100e+01 1.77200e-01 1.77200e-01
1.48000e+01 8.98700e+00 1.04809e-01 1.04809e-01
1.97000e+01 4.29300e+00 5.16624e-02 5.16624e-02
2.81000e+01 1.67100e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.88100e-01 7.53923e-03 7.53923e-03
5.91000e+01 2.06100e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.65100e-02 1.14809e-03 1.14809e-03
