# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 9.01100e+02 2.64569e+01 2.64569e+01
1.25000e+00 8.98100e+02 2.07171e+01 2.07171e+01
1.42000e+00 8.57600e+02 1.63954e+01 1.63954e+01
1.61000e+00 7.91100e+02 1.29541e+01 1.29541e+01
1.81000e+00 7.24100e+02 1.06042e+01 1.06042e+01
2.04000e+00 6.34900e+02 8.57263e+00 8.57263e+00
2.27000e+00 5.51500e+02 7.02140e+00 7.02140e+00
2.54000e+00 4.67500e+02 5.66127e+00 5.66127e+00
2.82000e+00 3.98300e+02 4.61736e+00 4.61736e+00
3.13000e+00 3.31200e+02 3.79473e+00 3.79473e+00
3.46000e+00 2.78300e+02 3.16228e+00 3.16228e+00
3.83000e+00 2.27800e+02 2.52982e+00 2.52982e+00
4.22000e+00 1.87300e+02 2.08806e+00 2.08806e+00
4.65000e+00 1.52200e+02 1.67631e+00 1.67631e+00
5.12000e+00 1.24400e+02 1.36015e+00 1.36015e+00
5.63000e+00 1.00600e+02 1.04403e+00 1.04403e+00
6.19000e+00 8.12800e+01 8.98109e-01 8.98109e-01
6.78000e+00 6.51900e+01 7.21110e-01 7.21110e-01
7.42000e+00 5.21900e+01 5.85235e-01 5.85235e-01
8.12000e+00 4.19000e+01 4.68188e-01 4.68188e-01
8.87000e+00 3.35900e+01 3.86264e-01 3.86264e-01
9.68000e+00 2.69200e+01 3.13847e-01 3.13847e-01
1.06000e+01 2.15300e+01 2.50799e-01 2.50799e-01
1.20000e+01 1.54400e+01 1.77200e-01 1.77200e-01
1.48000e+01 9.00700e+00 1.04809e-01 1.04809e-01
1.97000e+01 4.23000e+00 5.04480e-02 5.04480e-02
2.81000e+01 1.63700e+00 1.99249e-02 1.99249e-02
4.10000e+01 5.70300e-01 7.31642e-03 7.31642e-03
5.91000e+01 2.07900e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.50700e-02 1.12614e-03 1.12614e-03
