# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 1.45800e+03 4.15933e+01 4.15933e+01
1.25000e+00 1.36800e+03 3.05941e+01 3.05941e+01
1.42000e+00 1.24000e+03 2.25610e+01 2.25610e+01
1.61000e+00 1.10400e+03 1.74642e+01 1.74642e+01
1.81000e+00 9.43400e+02 1.37277e+01 1.37277e+01
2.04000e+00 8.05700e+02 1.08931e+01 1.08931e+01
2.27000e+00 6.77700e+02 8.66833e+00 8.66833e+00
2.54000e+00 5.64400e+02 6.89638e+00 6.89638e+00
2.82000e+00 4.62600e+02 5.44059e+00 5.44059e+00
3.13000e+00 3.79200e+02 4.39659e+00 4.39659e+00
3.46000e+00 3.10700e+02 3.47851e+00 3.47851e+00
3.83000e+00 2.52800e+02 2.81603e+00 2.81603e+00
4.22000e+00 2.05300e+02 2.30868e+00 2.30868e+00
4.65000e+00 1.66500e+02 1.80278e+00 1.80278e+00
5.12000e+00 1.34300e+02 1.45602e+00 1.45602e+00
5.63000e+00 1.06900e+02 1.17047e+00 1.17047e+00
6.19000e+00 8.52400e+01 9.48683e-01 9.48683e-01
6.78000e+00 6.80900e+01 7.62168e-01 7.62168e-01
7.42000e+00 5.46100e+01 6.13514e-01 6.13514e-01
8.12000e+00 4.39500e+01 4.99800e-01 4.99800e-01
8.87000e+00 3.49500e+01 4.04969e-01 4.04969e-01
9.68000e+00 2.78500e+01 3.23110e-01 3.23110e-01
1.06000e+01 2.22700e+01 2.60000e-01 2.60000e-01
1.20000e+01 1.59500e+01 1.89737e-01 1.89737e-01
1.48000e+01 9.25500e+00 1.08931e-01 1.08931e-01
1.97000e+01 4.32100e+00 5.16624e-02 5.16624e-02
2.81000e+01 1.65300e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.83300e-01 7.63217e-03 7.63217e-03
5.91000e+01 2.08100e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.40400e-02 1.12614e-03 1.12614e-03
