# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 5.70400e+01 1.53118e+00 1.53118e+00
2.04000e+00 5.52300e+01 1.21037e+00 1.21037e+00
2.27000e+00 5.37800e+01 1.02728e+00 1.02728e+00
2.54000e+00 4.89300e+01 8.49588e-01 8.49588e-01
2.82000e+00 4.44000e+01 7.35935e-01 7.35935e-01
3.13000e+00 4.02600e+01 6.43817e-01 6.43817e-01
3.46000e+00 3.54200e+01 5.44885e-01 5.44885e-01
3.83000e+00 3.02600e+01 4.53431e-01 4.53431e-01
4.22000e+00 2.59600e+01 3.82884e-01 3.82884e-01
4.65000e+00 2.24200e+01 3.26497e-01 3.26497e-01
5.12000e+00 1.82700e+01 2.70185e-01 2.70185e-01
5.63000e+00 1.53800e+01 2.26716e-01 2.26716e-01
6.19000e+00 1.25400e+01 1.84391e-01 1.84391e-01
6.78000e+00 1.04300e+01 1.56205e-01 1.56205e-01
7.42000e+00 8.61100e+00 1.30484e-01 1.30484e-01
8.12000e+00 7.02000e+00 1.08374e-01 1.08374e-01
8.87000e+00 5.81000e+00 9.06091e-02 9.06091e-02
9.68000e+00 4.67900e+00 7.56902e-02 7.56902e-02
1.06000e+01 3.82100e+00 6.29365e-02 6.29365e-02
1.20000e+01 2.79700e+00 4.08044e-02 4.08044e-02
1.48000e+01 1.69300e+00 2.38537e-02 2.38537e-02
1.97000e+01 8.18400e-01 1.17478e-02 1.17478e-02
2.81000e+01 3.26600e-01 4.99300e-03 4.99300e-03
4.10000e+01 1.18900e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.52400e-02 9.55877e-04 9.55877e-04
8.48000e+01 1.57300e-02 4.30116e-04 4.30116e-04
