# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 1.27400e+02 3.22025e+00 3.22025e+00
2.04000e+00 1.12300e+02 2.41868e+00 2.41868e+00
2.27000e+00 9.35500e+01 1.72534e+00 1.72534e+00
2.54000e+00 8.45500e+01 1.43951e+00 1.43951e+00
2.82000e+00 7.13000e+01 1.13225e+00 1.13225e+00
3.13000e+00 6.03600e+01 9.28009e-01 9.28009e-01
3.46000e+00 5.08100e+01 7.70065e-01 7.70065e-01
3.83000e+00 4.20600e+01 6.14003e-01 6.14003e-01
4.22000e+00 3.48400e+01 5.00000e-01 5.00000e-01
4.65000e+00 2.84600e+01 4.14005e-01 4.14005e-01
5.12000e+00 2.30200e+01 3.28024e-01 3.28024e-01
5.63000e+00 1.88700e+01 2.78029e-01 2.78029e-01
6.19000e+00 1.51700e+01 2.20227e-01 2.20227e-01
6.78000e+00 1.24400e+01 1.78045e-01 1.78045e-01
7.42000e+00 9.99800e+00 1.48529e-01 1.48529e-01
8.12000e+00 8.03100e+00 1.22674e-01 1.22674e-01
8.87000e+00 6.45700e+00 1.00568e-01 1.00568e-01
9.68000e+00 5.20900e+00 8.34865e-02 8.34865e-02
1.06000e+01 4.26800e+00 6.93109e-02 6.93109e-02
1.20000e+01 3.03800e+00 4.50000e-02 4.50000e-02
1.48000e+01 1.83200e+00 2.60768e-02 2.60768e-02
1.97000e+01 8.66300e-01 1.24680e-02 1.24680e-02
2.81000e+01 3.42300e-01 5.26972e-03 5.26972e-03
4.10000e+01 1.25000e-01 2.26716e-03 2.26716e-03
5.91000e+01 4.49800e-02 9.78366e-04 9.78366e-04
8.48000e+01 1.71700e-02 4.72017e-04 4.72017e-04
