# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 4.41800e+01 1.29035e+00 1.29035e+00
2.04000e+00 4.46500e+01 1.06827e+00 1.06827e+00
2.27000e+00 4.32900e+01 9.14385e-01 9.14385e-01
2.54000e+00 3.97900e+01 7.64853e-01 7.64853e-01
2.82000e+00 3.75100e+01 6.66033e-01 6.66033e-01
3.13000e+00 3.39700e+01 5.80517e-01 5.80517e-01
3.46000e+00 2.96900e+01 4.95782e-01 4.95782e-01
3.83000e+00 2.65900e+01 4.25206e-01 4.25206e-01
4.22000e+00 2.36300e+01 3.76431e-01 3.76431e-01
4.65000e+00 2.00200e+01 3.12410e-01 3.12410e-01
5.12000e+00 1.67900e+01 2.56125e-01 2.56125e-01
5.63000e+00 1.43300e+01 2.20227e-01 2.20227e-01
6.19000e+00 1.19200e+01 1.84391e-01 1.84391e-01
6.78000e+00 1.01100e+01 1.56205e-01 1.56205e-01
7.42000e+00 8.27600e+00 1.30096e-01 1.30096e-01
8.12000e+00 6.91400e+00 1.10114e-01 1.10114e-01
8.87000e+00 5.69800e+00 9.21954e-02 9.21954e-02
9.68000e+00 4.63400e+00 7.64853e-02 7.64853e-02
1.06000e+01 3.79800e+00 6.37024e-02 6.37024e-02
1.20000e+01 2.81200e+00 4.24382e-02 4.24382e-02
1.48000e+01 1.68300e+00 2.46982e-02 2.46982e-02
1.97000e+01 8.29700e-01 1.23065e-02 1.23065e-02
2.81000e+01 3.37300e-01 5.24786e-03 5.24786e-03
4.10000e+01 1.22000e-01 2.20227e-03 2.20227e-03
5.91000e+01 4.42100e-02 9.47945e-04 9.47945e-04
8.48000e+01 1.68700e-02 4.48219e-04 4.48219e-04
