# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 1.10400e+02 2.72947e+00 2.72947e+00
2.04000e+00 9.89600e+01 2.03096e+00 2.03096e+00
2.27000e+00 9.00600e+01 1.65324e+00 1.65324e+00
2.54000e+00 7.80800e+01 1.29850e+00 1.29850e+00
2.82000e+00 6.77900e+01 1.07415e+00 1.07415e+00
3.13000e+00 5.65300e+01 8.70057e-01 8.70057e-01
3.46000e+00 4.81600e+01 7.34098e-01 7.34098e-01
3.83000e+00 4.05100e+01 6.00000e-01 6.00000e-01
4.22000e+00 3.33300e+01 4.86004e-01 4.86004e-01
4.65000e+00 2.70500e+01 3.92046e-01 3.92046e-01
5.12000e+00 2.21900e+01 3.22025e-01 3.22025e-01
5.63000e+00 1.82100e+01 2.64008e-01 2.64008e-01
6.19000e+00 1.45900e+01 2.14009e-01 2.14009e-01
6.78000e+00 1.19600e+01 1.78045e-01 1.78045e-01
7.42000e+00 9.70300e+00 1.47272e-01 1.47272e-01
8.12000e+00 7.77700e+00 1.19971e-01 1.19971e-01
8.87000e+00 6.27200e+00 9.92472e-02 9.92472e-02
9.68000e+00 5.03900e+00 8.13941e-02 8.13941e-02
1.06000e+01 4.14100e+00 6.86222e-02 6.86222e-02
1.20000e+01 2.95500e+00 4.44072e-02 4.44072e-02
1.48000e+01 1.75400e+00 2.60768e-02 2.60768e-02
1.97000e+01 8.54700e-01 1.24531e-02 1.24531e-02
2.81000e+01 3.38500e-01 5.21536e-03 5.21536e-03
4.10000e+01 1.23300e-01 2.20227e-03 2.20227e-03
5.91000e+01 4.39300e-02 9.49210e-04 9.49210e-04
8.48000e+01 1.65900e-02 4.50000e-04 4.50000e-04
