# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 1.75200e+03 5.02195e+01 5.02195e+01
1.25000e+00 1.59400e+03 3.59026e+01 3.59026e+01
1.42000e+00 1.41600e+03 2.69258e+01 2.69258e+01
1.61000e+00 1.23900e+03 2.06155e+01 2.06155e+01
1.81000e+00 1.04500e+03 1.55242e+01 1.55242e+01
2.04000e+00 8.85800e+02 1.21165e+01 1.21165e+01
2.27000e+00 7.32700e+02 9.55092e+00 9.55092e+00
2.54000e+00 6.07300e+02 7.52861e+00 7.52861e+00
2.82000e+00 4.96100e+02 5.97746e+00 5.97746e+00
3.13000e+00 4.06500e+02 4.74342e+00 4.74342e+00
3.46000e+00 3.27600e+02 3.79473e+00 3.79473e+00
3.83000e+00 2.63000e+02 3.03645e+00 3.03645e+00
4.22000e+00 2.13200e+02 2.40416e+00 2.40416e+00
4.65000e+00 1.71800e+02 1.89737e+00 1.89737e+00
5.12000e+00 1.38400e+02 1.58114e+00 1.58114e+00
5.63000e+00 1.10600e+02 1.26491e+00 1.26491e+00
6.19000e+00 8.82200e+01 1.00245e+00 1.00245e+00
6.78000e+00 7.03000e+01 8.03243e-01 8.03243e-01
7.42000e+00 5.60300e+01 6.48460e-01 6.48460e-01
8.12000e+00 4.48000e+01 5.22015e-01 5.22015e-01
8.87000e+00 3.54600e+01 4.17852e-01 4.17852e-01
9.68000e+00 2.84400e+01 3.36155e-01 3.36155e-01
1.06000e+01 2.29500e+01 2.73130e-01 2.73130e-01
1.20000e+01 1.64200e+01 1.99249e-01 1.99249e-01
1.48000e+01 9.45400e+00 1.13053e-01 1.13053e-01
1.97000e+01 4.41000e+00 5.36004e-02 5.36004e-02
2.81000e+01 1.68200e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.81800e-01 7.66942e-03 7.66942e-03
5.91000e+01 2.07400e-01 2.86531e-03 2.86531e-03
8.48000e+01 7.65200e-02 1.18229e-03 1.18229e-03
