# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 8.50900e+01 2.05516e+00 2.05516e+00
2.04000e+00 8.26000e+01 1.65801e+00 1.65801e+00
2.27000e+00 7.49900e+01 1.34826e+00 1.34826e+00
2.54000e+00 6.74300e+01 1.10752e+00 1.10752e+00
2.82000e+00 5.90300e+01 9.23147e-01 9.23147e-01
3.13000e+00 5.10400e+01 7.93977e-01 7.93977e-01
3.46000e+00 4.36600e+01 6.67083e-01 6.67083e-01
3.83000e+00 3.63900e+01 5.40370e-01 5.40370e-01
4.22000e+00 3.08700e+01 4.48219e-01 4.48219e-01
4.65000e+00 2.54400e+01 3.70135e-01 3.70135e-01
5.12000e+00 2.09100e+01 3.06105e-01 3.06105e-01
5.63000e+00 1.77100e+01 2.64008e-01 2.64008e-01
6.19000e+00 1.40000e+01 2.06155e-01 2.06155e-01
6.78000e+00 1.14100e+01 1.70294e-01 1.70294e-01
7.42000e+00 9.54400e+00 1.44309e-01 1.44309e-01
8.12000e+00 7.56400e+00 1.17034e-01 1.17034e-01
8.87000e+00 6.20800e+00 9.70824e-02 9.70824e-02
9.68000e+00 4.97000e+00 7.99812e-02 7.99812e-02
1.06000e+01 3.95300e+00 6.57647e-02 6.57647e-02
1.20000e+01 2.94200e+00 4.44072e-02 4.44072e-02
1.48000e+01 1.74200e+00 2.52389e-02 2.52389e-02
1.97000e+01 8.40400e-01 1.22801e-02 1.22801e-02
2.81000e+01 3.35200e-01 5.13128e-03 5.13128e-03
4.10000e+01 1.22500e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.41800e-02 9.49210e-04 9.49210e-04
8.48000e+01 1.57300e-02 4.36005e-04 4.36005e-04
