# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
3.13000e+00 3.02400e+01 5.23259e-01 5.23259e-01
3.46000e+00 2.70900e+01 4.45533e-01 4.45533e-01
3.83000e+00 2.45000e+01 3.82099e-01 3.82099e-01
4.22000e+00 2.12600e+01 3.25576e-01 3.25576e-01
4.65000e+00 1.86600e+01 2.83196e-01 2.83196e-01
5.12000e+00 1.60700e+01 2.40832e-01 2.40832e-01
5.63000e+00 1.35600e+01 1.98494e-01 1.98494e-01
6.19000e+00 1.13000e+01 1.70294e-01 1.70294e-01
6.78000e+00 9.46500e+00 1.43934e-01 1.43934e-01
7.42000e+00 8.07200e+00 1.23329e-01 1.23329e-01
8.12000e+00 6.58400e+00 1.01980e-01 1.01980e-01
8.87000e+00 5.38800e+00 8.56329e-02 8.56329e-02
9.68000e+00 4.56600e+00 7.35935e-02 7.35935e-02
1.06000e+01 3.65500e+00 6.08112e-02 6.08112e-02
1.20000e+01 2.72600e+00 4.00000e-02 4.00000e-02
1.48000e+01 1.68100e+00 2.38537e-02 2.38537e-02
1.97000e+01 8.21400e-01 1.18338e-02 1.18338e-02
2.81000e+01 3.38200e-01 5.07740e-03 5.07740e-03
4.10000e+01 1.24300e-01 2.12603e-03 2.12603e-03
5.91000e+01 4.46200e-02 9.41754e-04 9.41754e-04
8.48000e+01 1.65100e-02 4.42041e-04 4.42041e-04
