# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 5.66200e+01 1.51162e+00 1.51162e+00
2.04000e+00 5.43300e+01 1.20254e+00 1.20254e+00
2.27000e+00 5.23000e+01 1.01316e+00 1.01316e+00
2.54000e+00 4.87500e+01 8.42912e-01 8.42912e-01
2.82000e+00 4.39900e+01 7.15891e-01 7.15891e-01
3.13000e+00 3.84400e+01 6.15549e-01 6.15549e-01
3.46000e+00 3.38100e+01 5.24023e-01 5.24023e-01
3.83000e+00 2.95600e+01 4.39318e-01 4.39318e-01
4.22000e+00 2.54700e+01 3.82884e-01 3.82884e-01
4.65000e+00 2.13200e+01 3.12410e-01 3.12410e-01
5.12000e+00 1.82900e+01 2.70185e-01 2.70185e-01
5.63000e+00 1.51500e+01 2.20227e-01 2.20227e-01
6.19000e+00 1.26300e+01 1.84391e-01 1.84391e-01
6.78000e+00 1.06000e+01 1.56205e-01 1.56205e-01
7.42000e+00 8.49500e+00 1.29074e-01 1.29074e-01
8.12000e+00 7.11900e+00 1.09786e-01 1.09786e-01
8.87000e+00 5.67300e+00 8.98721e-02 8.98721e-02
9.68000e+00 4.65900e+00 7.49667e-02 7.49667e-02
1.06000e+01 3.82300e+00 6.29365e-02 6.29365e-02
1.20000e+01 2.83000e+00 4.22019e-02 4.22019e-02
1.48000e+01 1.68800e+00 2.38537e-02 2.38537e-02
1.97000e+01 8.42200e-01 1.20569e-02 1.20569e-02
2.81000e+01 3.33800e-01 5.07740e-03 5.07740e-03
4.10000e+01 1.26000e-01 2.20227e-03 2.20227e-03
5.91000e+01 4.71100e-02 9.90858e-04 9.90858e-04
8.48000e+01 1.65500e-02 4.42041e-04 4.42041e-04
