# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 8.69100e+02 2.55738e+01 2.55738e+01
1.25000e+00 8.47700e+02 1.96540e+01 1.96540e+01
1.42000e+00 8.12600e+02 1.55467e+01 1.55467e+01
1.61000e+00 7.45000e+02 1.24193e+01 1.24193e+01
1.81000e+00 6.71100e+02 1.00960e+01 1.00960e+01
2.04000e+00 5.86300e+02 8.13204e+00 8.13204e+00
2.27000e+00 5.10500e+02 6.70522e+00 6.70522e+00
2.54000e+00 4.34900e+02 5.44059e+00 5.44059e+00
2.82000e+00 3.69900e+02 4.39659e+00 4.39659e+00
3.13000e+00 3.09800e+02 3.70000e+00 3.70000e+00
3.46000e+00 2.58700e+02 2.97321e+00 2.97321e+00
3.83000e+00 2.16300e+02 2.43516e+00 2.43516e+00
4.22000e+00 1.77400e+02 1.99249e+00 1.99249e+00
4.65000e+00 1.46800e+02 1.67631e+00 1.67631e+00
5.12000e+00 1.19200e+02 1.36015e+00 1.36015e+00
5.63000e+00 9.74600e+01 1.09731e+00 1.09731e+00
6.19000e+00 7.92100e+01 8.98109e-01 8.98109e-01
6.78000e+00 6.39200e+01 7.30548e-01 7.30548e-01
7.42000e+00 5.17200e+01 5.94643e-01 5.94643e-01
8.12000e+00 4.18400e+01 4.90408e-01 4.90408e-01
8.87000e+00 3.32800e+01 3.95601e-01 3.95601e-01
9.68000e+00 2.66900e+01 3.13847e-01 3.13847e-01
1.06000e+01 2.15200e+01 2.60000e-01 2.60000e-01
1.20000e+01 1.56800e+01 1.89737e-01 1.89737e-01
1.48000e+01 9.13400e+00 1.08931e-01 1.08931e-01
1.97000e+01 4.35200e+00 5.36004e-02 5.36004e-02
2.81000e+01 1.69000e+00 2.18403e-02 2.18403e-02
4.10000e+01 5.83900e-01 7.72528e-03 7.72528e-03
5.91000e+01 2.08200e-01 2.95296e-03 2.95296e-03
8.48000e+01 7.71000e-02 1.19403e-03 1.19403e-03
