# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.81000e+00 8.00900e+01 1.95533e+00 1.95533e+00
2.04000e+00 7.75600e+01 1.55416e+00 1.55416e+00
2.27000e+00 6.80800e+01 1.23329e+00 1.23329e+00
2.54000e+00 6.11600e+01 1.00658e+00 1.00658e+00
2.82000e+00 5.42400e+01 8.51469e-01 8.51469e-01
3.13000e+00 4.66600e+01 7.22496e-01 7.22496e-01
3.46000e+00 4.07700e+01 6.17171e-01 6.17171e-01
3.83000e+00 3.43600e+01 5.12250e-01 5.12250e-01
4.22000e+00 2.85900e+01 4.20119e-01 4.20119e-01
4.65000e+00 2.41300e+01 3.56090e-01 3.56090e-01
5.12000e+00 1.97700e+01 2.92062e-01 2.92062e-01
5.63000e+00 1.67100e+01 2.42074e-01 2.42074e-01
6.19000e+00 1.38000e+01 2.06155e-01 2.06155e-01
6.78000e+00 1.10800e+01 1.64012e-01 1.64012e-01
7.42000e+00 9.02200e+00 1.35871e-01 1.35871e-01
8.12000e+00 7.34600e+00 1.12929e-01 1.12929e-01
8.87000e+00 5.85000e+00 9.21954e-02 9.21954e-02
9.68000e+00 4.79800e+00 7.64853e-02 7.64853e-02
1.06000e+01 3.92000e+00 6.43817e-02 6.43817e-02
1.20000e+01 2.86800e+00 4.24382e-02 4.24382e-02
1.48000e+01 1.74900e+00 2.55539e-02 2.55539e-02
1.97000e+01 8.58400e-01 1.24423e-02 1.24423e-02
2.81000e+01 3.36600e-01 5.16236e-03 5.16236e-03
4.10000e+01 1.24100e-01 2.20227e-03 2.20227e-03
5.91000e+01 4.56100e-02 9.54830e-04 9.54830e-04
8.48000e+01 1.60500e-02 4.28019e-04 4.28019e-04
