# Rigidity	Flux	ErrInf	ErrSup
# - Original File in Rigidity
1.08000e+00 6.38200e+02 1.99472e+01 1.99472e+01
1.25000e+00 6.38500e+02 1.52315e+01 1.52315e+01
1.42000e+00 6.34500e+02 1.22262e+01 1.22262e+01
1.61000e+00 6.02900e+02 1.00000e+01 1.00000e+01
1.81000e+00 5.60700e+02 8.38153e+00 8.38153e+00
2.04000e+00 5.02000e+02 6.92604e+00 6.92604e+00
2.27000e+00 4.46900e+02 5.78705e+00 5.78705e+00
2.54000e+00 3.91800e+02 4.83839e+00 4.83839e+00
2.82000e+00 3.39800e+02 4.11096e+00 4.11096e+00
3.13000e+00 2.89100e+02 3.38378e+00 3.38378e+00
3.46000e+00 2.46000e+02 2.84605e+00 2.84605e+00
3.83000e+00 2.06500e+02 2.30868e+00 2.30868e+00
4.22000e+00 1.71500e+02 1.89737e+00 1.89737e+00
4.65000e+00 1.43000e+02 1.58114e+00 1.58114e+00
5.12000e+00 1.16700e+02 1.26491e+00 1.26491e+00
5.63000e+00 9.51100e+01 1.05948e+00 1.05948e+00
6.19000e+00 7.81200e+01 8.79204e-01 8.79204e-01
6.78000e+00 6.31000e+01 7.11688e-01 7.11688e-01
7.42000e+00 5.15200e+01 5.85235e-01 5.85235e-01
8.12000e+00 4.13600e+01 4.81041e-01 4.81041e-01
8.87000e+00 3.33100e+01 3.86264e-01 3.86264e-01
9.68000e+00 2.67900e+01 3.13847e-01 3.13847e-01
1.06000e+01 2.17000e+01 2.60000e-01 2.60000e-01
1.20000e+01 1.56100e+01 1.80278e-01 1.80278e-01
1.48000e+01 9.18500e+00 1.09202e-01 1.09202e-01
1.97000e+01 4.32500e+00 5.26308e-02 5.26308e-02
2.81000e+01 1.67600e+00 2.08806e-02 2.08806e-02
4.10000e+01 5.85900e-01 7.66942e-03 7.66942e-03
5.91000e+01 2.09900e-01 2.91548e-03 2.91548e-03
8.48000e+01 7.72400e-02 1.19633e-03 1.19633e-03
